latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
26.0,68.0,2022-02-19 00:00:00,292.07263,23.5,18.92,66.06,63.5,17.5
26.0,68.0,2022-02-19 06:00:00,298.37155,18.6,25.22,77.4,75.7,24.28
26.0,68.0,2022-02-19 12:00:00,301.56848,14.8,28.42,83.15,80.5,26.94
26.0,68.0,2022-02-19 18:00:00,296.5684,21.0,23.42,74.15,72.3,22.39
26.0,68.0,2022-02-20 00:00:00,294.11755,26.2,20.97,69.74,67.6,19.78
26.0,68.0,2022-02-20 06:00:00,301.2093,16.6,28.06,82.51,80.1,26.72
26.0,68.0,2022-02-20 12:00:00,305.42783,9.3,32.28,90.1,85.2,29.56
26.0,68.0,2022-02-20 18:00:00,299.073,20.7,25.92,78.66,77.2,25.11
26.0,68.0,2022-02-21 00:00:00,296.16092,26.7,23.01,73.42,71.7,22.06
26.0,68.0,2022-02-21 06:00:00,304.2207,15.0,31.07,87.93,84.2,29.0
26.0,68.0,2022-02-21 12:00:00,305.7729,14.8,32.62,90.72,86.6,30.33
26.0,68.0,2022-02-21 18:00:00,296.91187,33.9,23.76,74.77,73.5,23.06
26.0,68.0,2022-02-22 00:00:00,294.40686,56.7,21.26,70.26,69.7,20.94
26.0,68.0,2022-02-22 06:00:00,301.5616,28.5,28.41,83.14,81.2,27.33
26.0,68.0,2022-02-22 12:00:00,303.9231,13.9,30.77,87.39,83.7,28.72
26.0,68.0,2022-02-22 18:00:00,295.60947,44.9,22.46,72.43,71.5,21.94
26.0,68.0,2022-02-23 00:00:00,292.8981,43.1,19.75,67.55,66.0,18.89
26.0,68.0,2022-02-23 06:00:00,297.35278,22.9,24.2,75.57,73.9,23.28
26.0,68.0,2022-02-23 12:00:00,301.46484,16.0,28.31,82.97,80.4,26.89
26.0,68.0,2022-02-23 18:00:00,294.22653,27.8,21.08,69.94,67.9,19.94
26.0,68.0,2022-02-24 00:00:00,292.0423,31.3,18.89,66.01,63.8,17.67
26.0,68.0,2022-02-24 06:00:00,299.87943,19.2,26.73,80.11,78.7,25.94
26.0,68.0,2022-02-24 12:00:00,303.62082,12.7,30.47,86.85,83.3,28.5
26.0,68.0,2022-02-24 18:00:00,297.63025,25.5,24.48,76.06,74.6,23.67
26.0,68.0,2022-02-25 00:00:00,294.29477,28.2,21.14,70.06,68.1,20.06
26.0,68.0,2022-02-25 06:00:00,301.3126,16.1,28.16,82.69,80.2,26.78
26.0,68.0,2022-02-25 12:00:00,304.72,10.5,31.57,88.83,84.4,29.11
26.0,68.0,2022-02-25 18:00:00,297.91486,26.6,24.76,76.58,75.2,24.0
26.0,68.0,2022-02-26 00:00:00,294.3217,23.3,21.17,70.11,67.9,19.94
26.0,68.0,2022-02-26 06:00:00,299.18292,19.3,26.03,78.86,77.4,25.22
26.0,68.0,2022-02-26 12:00:00,302.38498,17.5,29.23,84.62,81.6,27.56
26.0,68.0,2022-02-26 18:00:00,294.34396,33.8,21.19,70.15,68.5,20.28
26.0,68.0,2022-02-27 00:00:00,291.9519,44.7,18.8,65.84,64.2,17.89
26.0,68.0,2022-02-27 06:00:00,296.3426,35.5,23.19,73.75,72.5,22.5
26.0,68.0,2022-02-27 12:00:00,300.15707,25.2,27.01,80.61,79.6,26.44
26.0,68.0,2022-02-27 18:00:00,294.20715,37.9,21.06,69.9,68.4,20.22
26.0,68.0,2022-02-28 00:00:00,291.87338,43.7,18.72,65.7,64.0,17.78
26.0,68.0,2022-02-28 06:00:00,297.48038,26.6,24.33,75.79,74.3,23.5
26.0,68.0,2022-02-28 12:00:00,302.1504,22.3,29.0,84.2,81.5,27.5
26.0,68.0,2022-02-28 18:00:00,296.99252,32.4,23.84,74.92,73.6,23.11
26.0,68.0,2022-03-01 00:00:00,293.7047,42.7,20.55,69.0,67.6,19.78
26.0,68.0,2022-03-01 06:00:00,299.76523,30.6,26.62,79.91,79.0,26.11
26.0,68.0,2022-03-01 12:00:00,304.09296,20.5,30.94,87.7,84.3,29.06
26.0,68.0,2022-03-01 18:00:00,297.31674,32.2,24.17,75.5,74.3,23.5
26.0,68.0,2022-03-02 00:00:00,293.6118,54.6,20.46,68.83,68.0,20.0
26.0,68.0,2022-03-02 06:00:00,298.43747,37.2,25.29,77.52,76.7,24.83
26.0,68.0,2022-03-02 12:00:00,299.8194,32.7,26.67,80.0,79.2,26.22
26.0,68.0,2022-03-02 18:00:00,294.43478,46.0,21.28,70.31,69.2,20.67
26.0,68.0,2022-03-03 00:00:00,291.00613,54.9,17.86,64.14,62.8,17.11
26.0,68.0,2022-03-03 06:00:00,295.88736,41.8,22.74,72.93,71.9,22.17
26.0,68.0,2022-03-03 12:00:00,301.34036,23.1,28.19,82.74,80.5,26.94
26.0,68.0,2022-03-03 18:00:00,295.16623,34.9,22.02,71.63,70.1,21.17
26.0,68.0,2022-03-04 00:00:00,293.64847,43.1,20.5,68.9,67.5,19.72
26.0,68.0,2022-03-04 06:00:00,300.13962,33.4,26.99,80.58,79.9,26.61
26.0,68.0,2022-03-04 12:00:00,303.8099,18.2,30.66,87.19,83.7,28.72
26.0,68.0,2022-03-04 18:00:00,295.6795,26.3,22.53,72.55,70.7,21.5
26.0,68.0,2022-03-05 00:00:00,294.803,28.1,21.65,70.98,69.1,20.61
