realisation,NoEvents,NoTriggers,MaxTriggersYear,TriggerPerYear,YearsPerTrigger
8073.0,99.0,4.0,1.0,0.2,5.0
8074.0,102.0,4.0,1.0,0.2,5.0
8075.0,104.0,4.0,1.0,0.2,5.0
8076.0,107.0,4.0,1.0,0.2,5.0
8077.0,106.0,5.0,1.0,0.25,4.0
8078.0,108.0,6.0,1.0,0.3,3.3333333333333335
8079.0,111.0,7.0,1.0,0.35,2.857142857142857
8080.0,112.0,6.0,1.0,0.3,3.3333333333333335
8081.0,111.0,6.0,1.0,0.3,3.3333333333333335
8082.0,115.0,7.0,1.0,0.35,2.857142857142857
8083.0,117.0,8.0,1.0,0.4,2.5
8084.0,111.0,7.0,1.0,0.35,2.857142857142857
8085.0,111.0,6.0,1.0,0.3,3.3333333333333335
8086.0,110.0,6.0,1.0,0.3,3.3333333333333335
8087.0,109.0,6.0,1.0,0.3,3.3333333333333335
8088.0,108.0,6.0,1.0,0.3,3.3333333333333335
8089.0,114.0,6.0,1.0,0.3,3.3333333333333335
8090.0,108.0,6.0,1.0,0.3,3.3333333333333335
8091.0,115.0,6.0,1.0,0.3,3.3333333333333335
8092.0,119.0,6.0,1.0,0.3,3.3333333333333335
8093.0,114.0,6.0,1.0,0.3,3.3333333333333335
8094.0,119.0,6.0,1.0,0.3,3.3333333333333335
8095.0,126.0,6.0,1.0,0.3,3.3333333333333335
8096.0,129.0,6.0,1.0,0.3,3.3333333333333335
8097.0,130.0,6.0,1.0,0.3,3.3333333333333335
8098.0,128.0,5.0,1.0,0.25,4.0
8099.0,125.0,5.0,1.0,0.25,4.0
8100.0,122.0,5.0,1.0,0.25,4.0
8101.0,129.0,5.0,1.0,0.25,4.0
8102.0,124.0,5.0,1.0,0.25,4.0
8103.0,118.0,4.0,1.0,0.2,5.0
8104.0,123.0,5.0,1.0,0.25,4.0
8105.0,123.0,6.0,1.0,0.3,3.3333333333333335
8106.0,126.0,6.0,1.0,0.3,3.3333333333333335
8107.0,123.0,6.0,1.0,0.3,3.3333333333333335
8108.0,126.0,6.0,1.0,0.3,3.3333333333333335
8109.0,121.0,6.0,1.0,0.3,3.3333333333333335
8110.0,125.0,6.0,1.0,0.3,3.3333333333333335
8111.0,119.0,6.0,1.0,0.3,3.3333333333333335
8112.0,114.0,6.0,1.0,0.3,3.3333333333333335
8113.0,117.0,5.0,1.0,0.25,4.0
8114.0,112.0,5.0,1.0,0.25,4.0
8115.0,107.0,5.0,1.0,0.25,4.0
8116.0,108.0,5.0,1.0,0.25,4.0
8117.0,105.0,4.0,1.0,0.2,5.0
8118.0,109.0,4.0,1.0,0.2,5.0
8119.0,108.0,4.0,1.0,0.2,5.0
8120.0,111.0,4.0,1.0,0.2,5.0
8121.0,115.0,4.0,1.0,0.2,5.0
8122.0,121.0,3.0,1.0,0.15,6.666666666666667
8123.0,125.0,3.0,1.0,0.15,6.666666666666667
8124.0,119.0,2.0,1.0,0.1,10.0
8125.0,118.0,1.0,1.0,0.05,20.0
8126.0,121.0,2.0,1.0,0.1,10.0
8127.0,128.0,2.0,1.0,0.1,10.0
8128.0,134.0,2.0,1.0,0.1,10.0
8129.0,136.0,2.0,1.0,0.1,10.0
8130.0,134.0,3.0,1.0,0.15,6.666666666666667
8131.0,140.0,4.0,1.0,0.2,5.0
8132.0,142.0,5.0,1.0,0.25,4.0
8133.0,137.0,5.0,1.0,0.25,4.0
8134.0,135.0,5.0,1.0,0.25,4.0
8135.0,133.0,5.0,1.0,0.25,4.0
8136.0,127.0,6.0,1.0,0.3,3.3333333333333335
8137.0,128.0,7.0,1.0,0.35,2.857142857142857
8138.0,131.0,8.0,1.0,0.4,2.5
8139.0,130.0,7.0,1.0,0.35,2.857142857142857
8140.0,122.0,7.0,1.0,0.35,2.857142857142857
8141.0,111.0,7.0,1.0,0.35,2.857142857142857
8142.0,106.0,7.0,1.0,0.35,2.857142857142857
8143.0,100.0,7.0,1.0,0.35,2.857142857142857
8144.0,107.0,7.0,1.0,0.35,2.857142857142857
8145.0,106.0,7.0,1.0,0.35,2.857142857142857
8146.0,105.0,6.0,1.0,0.3,3.3333333333333335
8147.0,106.0,7.0,1.0,0.35,2.857142857142857
8148.0,97.0,7.0,1.0,0.35,2.857142857142857
8149.0,100.0,7.0,1.0,0.35,2.857142857142857
8150.0,104.0,6.0,1.0,0.3,3.3333333333333335
8151.0,100.0,6.0,1.0,0.3,3.3333333333333335
8152.0,101.0,5.0,1.0,0.25,4.0
8153.0,107.0,5.0,1.0,0.25,4.0
8154.0,113.0,5.0,1.0,0.25,4.0
8155.0,115.0,6.0,1.0,0.3,3.3333333333333335
8156.0,122.0,6.0,1.0,0.3,3.3333333333333335
8157.0,125.0,6.0,1.0,0.3,3.3333333333333335
8158.0,119.0,5.0,1.0,0.25,4.0
8159.0,115.0,5.0,1.0,0.25,4.0
8160.0,116.0,5.0,1.0,0.25,4.0
8161.0,115.0,5.0,1.0,0.25,4.0
8162.0,119.0,5.0,1.0,0.25,4.0
8163.0,120.0,5.0,1.0,0.25,4.0
8164.0,120.0,5.0,1.0,0.25,4.0
8165.0,125.0,6.0,1.0,0.3,3.3333333333333335
8166.0,125.0,6.0,1.0,0.3,3.3333333333333335
8167.0,121.0,5.0,1.0,0.25,4.0
8168.0,119.0,5.0,1.0,0.25,4.0
8169.0,117.0,5.0,1.0,0.25,4.0
8170.0,111.0,5.0,1.0,0.25,4.0
8171.0,110.0,4.0,1.0,0.2,5.0
8172.0,107.0,4.0,1.0,0.2,5.0
8173.0,99.0,4.0,1.0,0.2,5.0
8174.0,103.0,4.0,1.0,0.2,5.0
8175.0,102.0,3.0,1.0,0.15,6.666666666666667
8176.0,104.0,2.0,1.0,0.1,10.0
8177.0,103.0,1.0,1.0,0.05,20.0
8178.0,107.0,2.0,1.0,0.1,10.0
8179.0,110.0,2.0,1.0,0.1,10.0
8180.0,111.0,3.0,1.0,0.15,6.666666666666667
8181.0,120.0,3.0,1.0,0.15,6.666666666666667
8182.0,123.0,3.0,1.0,0.15,6.666666666666667
8183.0,127.0,4.0,1.0,0.2,5.0
8184.0,127.0,4.0,1.0,0.2,5.0
8185.0,131.0,4.0,1.0,0.2,5.0
8186.0,133.0,4.0,1.0,0.2,5.0
8187.0,137.0,4.0,1.0,0.2,5.0
8188.0,139.0,4.0,1.0,0.2,5.0
8189.0,141.0,5.0,1.0,0.25,4.0
8190.0,145.0,5.0,1.0,0.25,4.0
8191.0,152.0,5.0,1.0,0.25,4.0
8192.0,153.0,5.0,1.0,0.25,4.0
8193.0,157.0,6.0,1.0,0.3,3.3333333333333335
8194.0,149.0,7.0,1.0,0.35,2.857142857142857
8195.0,149.0,8.0,1.0,0.4,2.5
8196.0,148.0,8.0,1.0,0.4,2.5
8197.0,146.0,9.0,1.0,0.45,2.2222222222222223
8198.0,142.0,8.0,1.0,0.4,2.5
8199.0,140.0,8.0,1.0,0.4,2.5
8200.0,138.0,7.0,1.0,0.35,2.857142857142857
8201.0,129.0,7.0,1.0,0.35,2.857142857142857
8202.0,127.0,7.0,1.0,0.35,2.857142857142857
8203.0,124.0,6.0,1.0,0.3,3.3333333333333335
8204.0,122.0,6.0,1.0,0.3,3.3333333333333335
8205.0,122.0,6.0,1.0,0.3,3.3333333333333335
8206.0,123.0,6.0,1.0,0.3,3.3333333333333335
8207.0,121.0,7.0,1.0,0.35,2.857142857142857
8208.0,123.0,7.0,1.0,0.35,2.857142857142857
8209.0,122.0,7.0,1.0,0.35,2.857142857142857
8210.0,124.0,7.0,1.0,0.35,2.857142857142857
8211.0,122.0,7.0,1.0,0.35,2.857142857142857
8212.0,123.0,8.0,1.0,0.4,2.5
8213.0,123.0,8.0,1.0,0.4,2.5
8214.0,129.0,8.0,1.0,0.4,2.5
8215.0,130.0,8.0,1.0,0.4,2.5
8216.0,132.0,8.0,1.0,0.4,2.5
8217.0,136.0,8.0,1.0,0.4,2.5
8218.0,141.0,8.0,1.0,0.4,2.5
8219.0,146.0,8.0,1.0,0.4,2.5
8220.0,149.0,8.0,1.0,0.4,2.5
8221.0,161.0,8.0,1.0,0.4,2.5
8222.0,165.0,9.0,1.0,0.45,2.2222222222222223
8223.0,168.0,9.0,1.0,0.45,2.2222222222222223
8224.0,167.0,10.0,1.0,0.5,2.0
8225.0,165.0,10.0,1.0,0.5,2.0
8226.0,163.0,11.0,1.0,0.55,1.8181818181818181
8227.0,162.0,10.0,1.0,0.5,2.0
8228.0,157.0,10.0,1.0,0.5,2.0
8229.0,156.0,9.0,1.0,0.45,2.2222222222222223
8230.0,148.0,9.0,1.0,0.45,2.2222222222222223
8231.0,145.0,10.0,1.0,0.5,2.0
8232.0,144.0,9.0,1.0,0.45,2.2222222222222223
8233.0,141.0,8.0,1.0,0.4,2.5
8234.0,143.0,7.0,1.0,0.35,2.857142857142857
8235.0,144.0,6.0,1.0,0.3,3.3333333333333335
8236.0,133.0,6.0,1.0,0.3,3.3333333333333335
8237.0,130.0,6.0,1.0,0.3,3.3333333333333335
8238.0,128.0,6.0,1.0,0.3,3.3333333333333335
8239.0,135.0,6.0,1.0,0.3,3.3333333333333335
8240.0,132.0,7.0,1.0,0.35,2.857142857142857
8241.0,124.0,7.0,1.0,0.35,2.857142857142857
8242.0,119.0,7.0,1.0,0.35,2.857142857142857
8243.0,118.0,7.0,1.0,0.35,2.857142857142857
8244.0,115.0,6.0,1.0,0.3,3.3333333333333335
8245.0,115.0,6.0,1.0,0.3,3.3333333333333335
8246.0,116.0,5.0,1.0,0.25,4.0
8247.0,114.0,6.0,1.0,0.3,3.3333333333333335
8248.0,118.0,6.0,1.0,0.3,3.3333333333333335
8249.0,113.0,6.0,1.0,0.3,3.3333333333333335
8250.0,118.0,6.0,1.0,0.3,3.3333333333333335
8251.0,112.0,5.0,1.0,0.25,4.0
8252.0,116.0,5.0,1.0,0.25,4.0
8253.0,115.0,5.0,1.0,0.25,4.0
8254.0,109.0,5.0,1.0,0.25,4.0
8255.0,112.0,5.0,1.0,0.25,4.0
8256.0,113.0,5.0,1.0,0.25,4.0
8257.0,115.0,4.0,1.0,0.2,5.0
8258.0,116.0,4.0,1.0,0.2,5.0
8259.0,109.0,5.0,1.0,0.25,4.0
8260.0,108.0,4.0,1.0,0.2,5.0
8261.0,109.0,5.0,1.0,0.25,4.0
8262.0,108.0,4.0,1.0,0.2,5.0
8263.0,113.0,4.0,1.0,0.2,5.0
8264.0,117.0,5.0,1.0,0.25,4.0
8265.0,115.0,5.0,1.0,0.25,4.0
8266.0,112.0,5.0,1.0,0.25,4.0
8267.0,119.0,4.0,1.0,0.2,5.0
8268.0,129.0,5.0,1.0,0.25,4.0
8269.0,137.0,5.0,1.0,0.25,4.0
8270.0,140.0,6.0,1.0,0.3,3.3333333333333335
8271.0,142.0,6.0,1.0,0.3,3.3333333333333335
8272.0,140.0,7.0,1.0,0.35,2.857142857142857
8273.0,145.0,7.0,1.0,0.35,2.857142857142857
8274.0,152.0,7.0,1.0,0.35,2.857142857142857
8275.0,146.0,8.0,1.0,0.4,2.5
8276.0,153.0,9.0,1.0,0.45,2.2222222222222223
8277.0,152.0,10.0,1.0,0.5,2.0
8278.0,154.0,10.0,1.0,0.5,2.0
8279.0,155.0,9.0,1.0,0.45,2.2222222222222223
8280.0,159.0,9.0,1.0,0.45,2.2222222222222223
8281.0,160.0,8.0,1.0,0.4,2.5
8282.0,156.0,8.0,1.0,0.4,2.5
8283.0,154.0,9.0,1.0,0.45,2.2222222222222223
8284.0,154.0,8.0,1.0,0.4,2.5
8285.0,158.0,7.0,1.0,0.35,2.857142857142857
8286.0,159.0,8.0,1.0,0.4,2.5
8287.0,157.0,9.0,1.0,0.45,2.2222222222222223
8288.0,150.0,9.0,1.0,0.45,2.2222222222222223
8289.0,145.0,9.0,1.0,0.45,2.2222222222222223
8290.0,139.0,8.0,1.0,0.4,2.5
8291.0,142.0,8.0,1.0,0.4,2.5
8292.0,143.0,8.0,1.0,0.4,2.5
8293.0,140.0,8.0,1.0,0.4,2.5
8294.0,140.0,8.0,1.0,0.4,2.5
8295.0,137.0,7.0,1.0,0.35,2.857142857142857
8296.0,137.0,7.0,1.0,0.35,2.857142857142857
8297.0,139.0,7.0,1.0,0.35,2.857142857142857
8298.0,137.0,8.0,1.0,0.4,2.5
8299.0,132.0,8.0,1.0,0.4,2.5
8300.0,126.0,8.0,1.0,0.4,2.5
8301.0,125.0,8.0,1.0,0.4,2.5
8302.0,124.0,8.0,1.0,0.4,2.5
8303.0,121.0,8.0,1.0,0.4,2.5
8304.0,119.0,8.0,1.0,0.4,2.5
8305.0,120.0,8.0,1.0,0.4,2.5
8306.0,119.0,8.0,1.0,0.4,2.5
8307.0,116.0,8.0,1.0,0.4,2.5
8308.0,116.0,8.0,1.0,0.4,2.5
8309.0,117.0,9.0,1.0,0.45,2.2222222222222223
8310.0,116.0,9.0,1.0,0.45,2.2222222222222223
8311.0,110.0,9.0,1.0,0.45,2.2222222222222223
8312.0,107.0,8.0,1.0,0.4,2.5
8313.0,106.0,8.0,1.0,0.4,2.5
8314.0,102.0,9.0,1.0,0.45,2.2222222222222223
8315.0,108.0,10.0,1.0,0.5,2.0
8316.0,110.0,10.0,1.0,0.5,2.0
8317.0,107.0,10.0,1.0,0.5,2.0
8318.0,103.0,9.0,1.0,0.45,2.2222222222222223
8319.0,103.0,9.0,1.0,0.45,2.2222222222222223
8320.0,105.0,9.0,1.0,0.45,2.2222222222222223
8321.0,102.0,9.0,1.0,0.45,2.2222222222222223
8322.0,106.0,9.0,1.0,0.45,2.2222222222222223
8323.0,102.0,8.0,1.0,0.4,2.5
8324.0,103.0,8.0,1.0,0.4,2.5
8325.0,102.0,9.0,1.0,0.45,2.2222222222222223
8326.0,103.0,8.0,1.0,0.4,2.5
8327.0,100.0,7.0,1.0,0.35,2.857142857142857
8328.0,100.0,7.0,1.0,0.35,2.857142857142857
8329.0,103.0,7.0,1.0,0.35,2.857142857142857
8330.0,105.0,8.0,1.0,0.4,2.5
8331.0,109.0,8.0,1.0,0.4,2.5
8332.0,105.0,8.0,1.0,0.4,2.5
8333.0,105.0,8.0,1.0,0.4,2.5
8334.0,98.0,7.0,1.0,0.35,2.857142857142857
8335.0,98.0,6.0,1.0,0.3,3.3333333333333335
8336.0,91.0,5.0,1.0,0.25,4.0
8337.0,90.0,4.0,1.0,0.2,5.0
8338.0,95.0,5.0,1.0,0.25,4.0
8339.0,99.0,5.0,1.0,0.25,4.0
8340.0,103.0,5.0,1.0,0.25,4.0
8341.0,107.0,6.0,1.0,0.3,3.3333333333333335
8342.0,112.0,6.0,1.0,0.3,3.3333333333333335
8343.0,122.0,6.0,1.0,0.3,3.3333333333333335
8344.0,124.0,6.0,1.0,0.3,3.3333333333333335
8345.0,121.0,6.0,1.0,0.3,3.3333333333333335
8346.0,118.0,6.0,1.0,0.3,3.3333333333333335
8347.0,129.0,7.0,1.0,0.35,2.857142857142857
8348.0,127.0,7.0,1.0,0.35,2.857142857142857
8349.0,128.0,7.0,1.0,0.35,2.857142857142857
8350.0,135.0,7.0,1.0,0.35,2.857142857142857
8351.0,135.0,8.0,1.0,0.4,2.5
8352.0,136.0,8.0,1.0,0.4,2.5
8353.0,134.0,8.0,1.0,0.4,2.5
8354.0,137.0,8.0,1.0,0.4,2.5
8355.0,130.0,8.0,1.0,0.4,2.5
8356.0,134.0,8.0,1.0,0.4,2.5
8357.0,133.0,8.0,1.0,0.4,2.5
8358.0,130.0,7.0,1.0,0.35,2.857142857142857
8359.0,135.0,7.0,1.0,0.35,2.857142857142857
8360.0,131.0,7.0,1.0,0.35,2.857142857142857
8361.0,128.0,6.0,1.0,0.3,3.3333333333333335
8362.0,126.0,7.0,1.0,0.35,2.857142857142857
8363.0,121.0,7.0,1.0,0.35,2.857142857142857
8364.0,122.0,7.0,1.0,0.35,2.857142857142857
8365.0,117.0,7.0,1.0,0.35,2.857142857142857
8366.0,122.0,7.0,1.0,0.35,2.857142857142857
8367.0,120.0,7.0,1.0,0.35,2.857142857142857
8368.0,121.0,7.0,1.0,0.35,2.857142857142857
8369.0,116.0,6.0,1.0,0.3,3.3333333333333335
8370.0,106.0,5.0,1.0,0.25,4.0
8371.0,105.0,4.0,1.0,0.2,5.0
8372.0,108.0,5.0,1.0,0.25,4.0
8373.0,111.0,5.0,1.0,0.25,4.0
8374.0,116.0,5.0,1.0,0.25,4.0
8375.0,122.0,5.0,1.0,0.25,4.0
8376.0,122.0,6.0,1.0,0.3,3.3333333333333335
8377.0,128.0,7.0,1.0,0.35,2.857142857142857
8378.0,128.0,8.0,1.0,0.4,2.5
8379.0,122.0,8.0,1.0,0.4,2.5
8380.0,120.0,8.0,1.0,0.4,2.5
8381.0,123.0,8.0,1.0,0.4,2.5
8382.0,116.0,7.0,1.0,0.35,2.857142857142857
8383.0,112.0,8.0,1.0,0.4,2.5
8384.0,107.0,9.0,1.0,0.45,2.2222222222222223
8385.0,113.0,9.0,1.0,0.45,2.2222222222222223
8386.0,109.0,9.0,1.0,0.45,2.2222222222222223
8387.0,100.0,8.0,1.0,0.4,2.5
8388.0,94.0,7.0,1.0,0.35,2.857142857142857
8389.0,94.0,7.0,1.0,0.35,2.857142857142857
8390.0,94.0,7.0,1.0,0.35,2.857142857142857
8391.0,97.0,7.0,1.0,0.35,2.857142857142857
8392.0,97.0,6.0,1.0,0.3,3.3333333333333335
8393.0,97.0,6.0,1.0,0.3,3.3333333333333335
8394.0,96.0,6.0,1.0,0.3,3.3333333333333335
8395.0,92.0,6.0,1.0,0.3,3.3333333333333335
8396.0,90.0,5.0,1.0,0.25,4.0
8397.0,86.0,4.0,1.0,0.2,5.0
8398.0,92.0,3.0,1.0,0.15,6.666666666666667
8399.0,89.0,3.0,1.0,0.15,6.666666666666667
8400.0,96.0,3.0,1.0,0.15,6.666666666666667
8401.0,99.0,4.0,1.0,0.2,5.0
8402.0,99.0,5.0,1.0,0.25,4.0
8403.0,100.0,4.0,1.0,0.2,5.0
8404.0,97.0,3.0,1.0,0.15,6.666666666666667
8405.0,92.0,2.0,1.0,0.1,10.0
8406.0,90.0,2.0,1.0,0.1,10.0
8407.0,95.0,2.0,1.0,0.1,10.0
8408.0,107.0,2.0,1.0,0.1,10.0
8409.0,112.0,3.0,1.0,0.15,6.666666666666667
8410.0,119.0,3.0,1.0,0.15,6.666666666666667
8411.0,120.0,3.0,1.0,0.15,6.666666666666667
8412.0,121.0,4.0,1.0,0.2,5.0
8413.0,129.0,4.0,1.0,0.2,5.0
8414.0,136.0,4.0,1.0,0.2,5.0
8415.0,139.0,4.0,1.0,0.2,5.0
8416.0,139.0,5.0,1.0,0.25,4.0
8417.0,142.0,5.0,1.0,0.25,4.0
8418.0,140.0,5.0,1.0,0.25,4.0
8419.0,141.0,6.0,1.0,0.3,3.3333333333333335
8420.0,139.0,7.0,1.0,0.35,2.857142857142857
8421.0,137.0,7.0,1.0,0.35,2.857142857142857
8422.0,141.0,6.0,1.0,0.3,3.3333333333333335
8423.0,141.0,6.0,1.0,0.3,3.3333333333333335
8424.0,141.0,6.0,1.0,0.3,3.3333333333333335
8425.0,141.0,6.0,1.0,0.3,3.3333333333333335
8426.0,144.0,6.0,1.0,0.3,3.3333333333333335
8427.0,144.0,7.0,1.0,0.35,2.857142857142857
8428.0,141.0,7.0,1.0,0.35,2.857142857142857
8429.0,144.0,6.0,1.0,0.3,3.3333333333333335
8430.0,143.0,6.0,1.0,0.3,3.3333333333333335
8431.0,144.0,7.0,1.0,0.35,2.857142857142857
8432.0,147.0,7.0,1.0,0.35,2.857142857142857
8433.0,138.0,7.0,1.0,0.35,2.857142857142857
8434.0,127.0,7.0,1.0,0.35,2.857142857142857
8435.0,124.0,7.0,1.0,0.35,2.857142857142857
8436.0,122.0,6.0,1.0,0.3,3.3333333333333335
8437.0,117.0,7.0,1.0,0.35,2.857142857142857
8438.0,115.0,7.0,1.0,0.35,2.857142857142857
8439.0,123.0,6.0,1.0,0.3,3.3333333333333335
8440.0,120.0,5.0,1.0,0.25,4.0
8441.0,118.0,5.0,1.0,0.25,4.0
8442.0,120.0,5.0,1.0,0.25,4.0
8443.0,119.0,5.0,1.0,0.25,4.0
8444.0,122.0,5.0,1.0,0.25,4.0
8445.0,118.0,5.0,1.0,0.25,4.0
8446.0,116.0,5.0,1.0,0.25,4.0
8447.0,110.0,4.0,1.0,0.2,5.0
8448.0,108.0,5.0,1.0,0.25,4.0
8449.0,101.0,5.0,1.0,0.25,4.0
8450.0,101.0,6.0,1.0,0.3,3.3333333333333335
8451.0,100.0,5.0,1.0,0.25,4.0
8452.0,100.0,4.0,1.0,0.2,5.0
8453.0,101.0,4.0,1.0,0.2,5.0
8454.0,102.0,4.0,1.0,0.2,5.0
8455.0,106.0,5.0,1.0,0.25,4.0
8456.0,108.0,6.0,1.0,0.3,3.3333333333333335
8457.0,107.0,5.0,1.0,0.25,4.0
8458.0,99.0,5.0,1.0,0.25,4.0
8459.0,94.0,5.0,1.0,0.25,4.0
8460.0,100.0,6.0,1.0,0.3,3.3333333333333335
8461.0,97.0,6.0,1.0,0.3,3.3333333333333335
8462.0,93.0,6.0,1.0,0.3,3.3333333333333335
8463.0,90.0,6.0,1.0,0.3,3.3333333333333335
8464.0,90.0,6.0,1.0,0.3,3.3333333333333335
8465.0,92.0,6.0,1.0,0.3,3.3333333333333335
8466.0,96.0,6.0,1.0,0.3,3.3333333333333335
8467.0,99.0,6.0,1.0,0.3,3.3333333333333335
8468.0,97.0,5.0,1.0,0.25,4.0
8469.0,106.0,5.0,1.0,0.25,4.0
8470.0,101.0,4.0,1.0,0.2,5.0
8471.0,101.0,4.0,1.0,0.2,5.0
8472.0,100.0,4.0,1.0,0.2,5.0
8473.0,103.0,4.0,1.0,0.2,5.0
8474.0,111.0,5.0,1.0,0.25,4.0
8475.0,112.0,4.0,1.0,0.2,5.0
8476.0,114.0,4.0,1.0,0.2,5.0
8477.0,114.0,4.0,1.0,0.2,5.0
8478.0,120.0,5.0,1.0,0.25,4.0
8479.0,124.0,5.0,1.0,0.25,4.0
8480.0,125.0,4.0,1.0,0.2,5.0
8481.0,133.0,4.0,1.0,0.2,5.0
8482.0,138.0,4.0,1.0,0.2,5.0
8483.0,146.0,4.0,1.0,0.2,5.0
8484.0,148.0,5.0,1.0,0.25,4.0
8485.0,158.0,5.0,1.0,0.25,4.0
8486.0,162.0,6.0,1.0,0.3,3.3333333333333335
8487.0,159.0,6.0,1.0,0.3,3.3333333333333335
8488.0,162.0,7.0,1.0,0.35,2.857142857142857
8489.0,158.0,7.0,1.0,0.35,2.857142857142857
8490.0,169.0,7.0,1.0,0.35,2.857142857142857
8491.0,167.0,8.0,1.0,0.4,2.5
8492.0,165.0,9.0,1.0,0.45,2.2222222222222223
8493.0,166.0,10.0,1.0,0.5,2.0
8494.0,159.0,9.0,1.0,0.45,2.2222222222222223
8495.0,155.0,9.0,1.0,0.45,2.2222222222222223
8496.0,147.0,8.0,1.0,0.4,2.5
8497.0,147.0,8.0,1.0,0.4,2.5
8498.0,143.0,7.0,1.0,0.35,2.857142857142857
8499.0,143.0,7.0,1.0,0.35,2.857142857142857
8500.0,136.0,8.0,1.0,0.4,2.5
8501.0,130.0,8.0,1.0,0.4,2.5
8502.0,130.0,9.0,1.0,0.45,2.2222222222222223
8503.0,127.0,10.0,1.0,0.5,2.0
8504.0,124.0,9.0,1.0,0.45,2.2222222222222223
8505.0,114.0,9.0,1.0,0.45,2.2222222222222223
8506.0,108.0,8.0,1.0,0.4,2.5
8507.0,110.0,8.0,1.0,0.4,2.5
8508.0,110.0,7.0,1.0,0.35,2.857142857142857
8509.0,106.0,7.0,1.0,0.35,2.857142857142857
8510.0,103.0,7.0,1.0,0.35,2.857142857142857
8511.0,99.0,6.0,1.0,0.3,3.3333333333333335
8512.0,99.0,6.0,1.0,0.3,3.3333333333333335
8513.0,98.0,5.0,1.0,0.25,4.0
8514.0,100.0,5.0,1.0,0.25,4.0
8515.0,103.0,5.0,1.0,0.25,4.0
8516.0,110.0,6.0,1.0,0.3,3.3333333333333335
8517.0,117.0,7.0,1.0,0.35,2.857142857142857
8518.0,124.0,7.0,1.0,0.35,2.857142857142857
8519.0,128.0,7.0,1.0,0.35,2.857142857142857
8520.0,137.0,6.0,1.0,0.3,3.3333333333333335
8521.0,139.0,5.0,1.0,0.25,4.0
8522.0,137.0,5.0,1.0,0.25,4.0
8523.0,136.0,4.0,1.0,0.2,5.0
8524.0,139.0,5.0,1.0,0.25,4.0
8525.0,145.0,5.0,1.0,0.25,4.0
8526.0,152.0,5.0,1.0,0.25,4.0
8527.0,156.0,6.0,1.0,0.3,3.3333333333333335
8528.0,153.0,6.0,1.0,0.3,3.3333333333333335
8529.0,154.0,7.0,1.0,0.35,2.857142857142857
8530.0,150.0,7.0,1.0,0.35,2.857142857142857
8531.0,161.0,7.0,1.0,0.35,2.857142857142857
8532.0,159.0,7.0,1.0,0.35,2.857142857142857
8533.0,158.0,8.0,1.0,0.4,2.5
8534.0,159.0,9.0,1.0,0.45,2.2222222222222223
8535.0,157.0,10.0,1.0,0.5,2.0
8536.0,153.0,9.0,1.0,0.45,2.2222222222222223
8537.0,148.0,9.0,1.0,0.45,2.2222222222222223
8538.0,146.0,9.0,1.0,0.45,2.2222222222222223
8539.0,146.0,9.0,1.0,0.45,2.2222222222222223
8540.0,138.0,10.0,1.0,0.5,2.0
8541.0,138.0,11.0,1.0,0.55,1.8181818181818181
8542.0,141.0,11.0,1.0,0.55,1.8181818181818181
8543.0,143.0,11.0,1.0,0.55,1.8181818181818181
8544.0,143.0,10.0,1.0,0.5,2.0
8545.0,135.0,10.0,1.0,0.5,2.0
8546.0,126.0,10.0,1.0,0.5,2.0
8547.0,129.0,9.0,1.0,0.45,2.2222222222222223
8548.0,133.0,10.0,1.0,0.5,2.0
8549.0,136.0,9.0,1.0,0.45,2.2222222222222223
8550.0,138.0,9.0,1.0,0.45,2.2222222222222223
8551.0,134.0,10.0,1.0,0.5,2.0
8552.0,145.0,9.0,1.0,0.45,2.2222222222222223
8553.0,150.0,8.0,1.0,0.4,2.5
8554.0,150.0,7.0,1.0,0.35,2.857142857142857
8555.0,154.0,7.0,1.0,0.35,2.857142857142857
8556.0,159.0,7.0,1.0,0.35,2.857142857142857
8557.0,162.0,6.0,1.0,0.3,3.3333333333333335
8558.0,161.0,6.0,1.0,0.3,3.3333333333333335
8559.0,157.0,6.0,1.0,0.3,3.3333333333333335
8560.0,167.0,5.0,1.0,0.25,4.0
8561.0,167.0,4.0,1.0,0.2,5.0
8562.0,171.0,3.0,1.0,0.15,6.666666666666667
8563.0,172.0,3.0,1.0,0.15,6.666666666666667
8564.0,173.0,4.0,1.0,0.2,5.0
8565.0,176.0,4.0,1.0,0.2,5.0
8566.0,181.0,5.0,1.0,0.25,4.0
8567.0,179.0,5.0,1.0,0.25,4.0
8568.0,181.0,4.0,1.0,0.2,5.0
8569.0,179.0,4.0,1.0,0.2,5.0
8570.0,181.0,4.0,1.0,0.2,5.0
8571.0,180.0,3.0,1.0,0.15,6.666666666666667
8572.0,174.0,3.0,1.0,0.15,6.666666666666667
8573.0,165.0,3.0,1.0,0.15,6.666666666666667
8574.0,162.0,4.0,1.0,0.2,5.0
8575.0,159.0,3.0,1.0,0.15,6.666666666666667
8576.0,161.0,3.0,1.0,0.15,6.666666666666667
8577.0,159.0,4.0,1.0,0.2,5.0
8578.0,159.0,5.0,1.0,0.25,4.0
8579.0,154.0,5.0,1.0,0.25,4.0
8580.0,148.0,5.0,1.0,0.25,4.0
8581.0,154.0,5.0,1.0,0.25,4.0
8582.0,148.0,5.0,1.0,0.25,4.0
8583.0,152.0,5.0,1.0,0.25,4.0
8584.0,149.0,4.0,1.0,0.2,5.0
