District_id,Year,Simulated_event,Observed_event,Observed_ndvi,Ens_mean_ndvi,Ens_sd_ndvi
617,2017,1.0,1.0,0.221,0.21914256410256408,0.023964407973081893
617,2018,1.0,1.0,0.22199999999999998,0.21914256410256408,0.023964407973081893
617,2019,0.0,0.0,0.244,0.24433487179487182,0.023206205157886822
617,2020,1.0,0.0,0.246,0.2305656410256411,0.022345472628854793
617,2021,0.0,1.0,0.23302,0.25047025641025644,0.022546860190359667
618,1983,1.0,1.0,0.141,0.14799384615384614,0.015850484297956376
618,1984,1.0,1.0,0.13999999999999999,0.1531861538461538,0.01520853019896759
618,1985,0.0,1.0,0.15799999999999997,0.21137846153846154,0.01827371073022611
618,1986,1.0,1.0,0.13699999999999998,0.1521476923076923,0.015331739336234402
618,1987,1.0,1.0,0.13299999999999998,0.14214769230769222,0.015331739336234405
618,1988,1.0,1.0,0.141,0.13422461538461536,0.01508804084656546
618,1989,0.0,0.0,0.168,0.18110923076923077,0.015457603222091052
618,1990,1.0,0.0,0.178,0.1600707692307692,0.015586057542078516
618,1991,0.0,1.0,0.164,0.16903230769230765,0.01571703878198353
618,1992,1.0,1.0,0.156,0.15110923076923075,0.015457603222091044
618,1993,0.0,0.0,0.178,0.17903230769230769,0.015717038781983536
618,1994,1.0,1.0,0.143,0.1321476923076923,0.0153317393362344
618,1995,0.0,0.0,0.22399999999999998,,
618,1996,1.0,0.0,0.168,0.1600707692307692,0.015586057542078516
618,1997,1.0,1.0,0.148,0.1621476923076923,0.015331739336234407
618,1998,0.0,0.0,0.197,0.19799384615384613,0.015850484297956383
618,1999,1.0,0.0,0.172,0.16422461538461539,0.015088040846565464
618,2000,1.0,1.0,0.16399999999999998,0.15384,0.016407689979428097
618,2001,1.0,1.0,0.15,0.12903230769230767,0.015717038781983526
618,2002,0.0,1.0,0.16399999999999998,0.16487846153846153,0.016264994371710553
618,2003,0.0,0.0,0.178,0.17176307692307693,0.01669952291735667
618,2004,0.0,0.0,0.165,0.1748784615384615,0.016264994371710556
618,2005,0.0,0.0,0.22000000000000003,0.20345538461538462,0.017944865781839216
618,2006,0.0,0.0,0.182,0.1907246153846154,0.016848548671156958
618,2007,0.0,0.0,0.22600000000000003,0.21034,0.018440506795302257
618,2008,0.0,0.0,0.199,0.19760923076923076,0.017307418308655786
618,2009,0.0,0.0,0.22399999999999998,0.21449384615384615,0.017782904684558478
618,2010,0.0,0.0,0.20700000000000002,0.20072461538461536,0.01684854867115696
618,2011,0.0,0.0,0.209,0.19280153846153844,0.016552551617385478
618,2012,0.0,0.0,0.192,0.19695538461538464,0.015986332378664363
618,2013,0.0,0.0,0.20400000000000001,0.1869553846153846,0.01598633237866436
618,2014,0.0,0.0,0.198,0.19280153846153844,0.016552551617385478
618,2015,0.0,0.0,0.196,0.18384000000000003,0.0164076899794281
618,2016,0.0,0.0,0.20400000000000001,0.20072461538461536,0.01684854867115696
618,2017,0.0,0.0,0.2,0.19760923076923076,0.017307418308655786
618,2018,0.0,0.0,0.202,0.1986476923076923,0.017152548607891827
618,2019,0.0,0.0,0.20400000000000001,0.19760923076923076,0.017307418308655786
618,2020,0.0,0.0,0.219,0.20968615384615388,0.016999574848132887
618,2021,0.0,0.0,0.20839,0.20980576923076918,0.017040688005131036
619,1983,1.0,1.0,0.217,0.23706692307692306,0.026148852813357267
619,1984,1.0,1.0,0.215,0.23602846153846152,0.02622639632921147
619,1985,0.0,0.0,0.292,0.36760538461538467,0.03028414970271732
619,1986,1.0,1.0,0.22599999999999998,0.2491438461538462,0.02599955883544531
619,1987,1.0,1.0,0.22600000000000003,0.23122076923076923,0.025858099697474272
619,1988,1.0,1.0,0.205,0.21848999999999996,0.025426514728510263
619,1989,0.0,1.0,0.246,0.27329769230769235,0.025724604650700894
619,1990,0.0,1.0,0.256,0.2712207692307692,0.02585809969747428
619,1991,0.0,1.0,0.231,0.26849,0.02542651472851027
619,1992,0.0,1.0,0.23000000000000004,0.26264384615384617,0.02522564594473556
619,1993,0.0,0.0,0.284,0.3253746153846155,0.02559919828918152
619,1994,1.0,1.0,0.242,0.22225923076923068,0.025790348760374265
619,1995,0.0,0.0,0.324,,
619,1996,0.0,0.0,0.266,0.2601823076923077,0.025927841730140247
619,1997,0.0,0.0,0.269,0.27602846153846156,0.026226396329211477
619,1998,0.0,0.0,0.288,0.2874515384615385,0.025482000035445797
619,1999,1.0,1.0,0.26099999999999995,0.2453746153846154,0.025599198289181516
619,2000,1.0,1.0,0.254,0.22083615384615385,0.026642392155479363
619,2001,1.0,0.0,0.266,0.21252846153846158,0.027401684732702044
619,2002,1.0,0.0,0.279,0.24291307692307695,0.026470408072391583
619,2003,1.0,0.0,0.279,0.25564384615384605,0.027103890975512992
619,2004,1.0,0.0,0.261,0.24291307692307695,0.026470408072391583
619,2005,1.0,0.0,0.273,0.233566923076923,0.027300722092316886
619,2006,0.0,0.0,0.26499999999999996,0.26395153846153846,0.026387191295191615
619,2007,0.0,0.0,0.288,0.2704515384615385,0.02760861103269882
619,2008,0.0,1.0,0.244,0.2570669230769231,0.026148852813357274
619,2009,0.0,0.0,0.316,0.3138361538461539,0.029487105114398705
619,2010,0.0,0.0,0.28700000000000003,0.26422076923076926,0.02826805368093193
619,2011,0.0,0.0,0.27999999999999997,0.26291307692307686,0.02647040807239159
619,2012,0.0,0.0,0.267,0.2822592307692307,0.025790348760374268
619,2013,0.0,0.0,0.28700000000000003,0.2629130769230769,0.026470408072391594
619,2014,0.0,0.0,0.305,0.2921438461538462,0.028500258813660164
619,2015,0.0,0.0,0.29100000000000004,0.2694130769230769,0.027714537353000085
619,2016,0.0,0.0,0.30399999999999994,0.2948746153846154,0.02935886237500719
619,2017,0.0,0.0,0.312,0.3176053846153846,0.030284149702717315
619,2018,0.0,0.0,0.29900000000000004,0.2869515384615384,0.029106475944641084
619,2019,0.0,0.0,0.309,0.29695153846153843,0.029106475944641084
619,2020,0.0,0.0,0.30500000000000005,0.2942207692307693,0.028268053680931923
619,2021,0.0,0.0,0.3075,0.29909115384615387,0.028326692808865357
620,1983,0.0,0.0,0.289,0.29143769230769234,0.02100862073126474
620,1984,1.0,1.0,0.264,0.27351461538461547,0.020741551712972678
620,1985,0.0,0.0,0.319,0.39301461538461535,0.026995477674354115
620,1986,0.0,0.0,0.306,0.3124761538461538,0.020874166887042165
620,1987,0.0,0.0,0.28,0.28832230769230777,0.021422665722346444
620,1988,1.0,1.0,0.27499999999999997,0.2724761538461539,0.02087416688704218
620,1989,0.0,0.0,0.3,0.3093607692307692,0.021282904565443784
620,1990,0.0,0.0,0.322,0.3072838461538462,0.021564127911808745
620,1991,0.0,0.0,0.294,0.3003992307692308,0.021144878171037756
620,1992,1.0,1.0,0.277,0.2687069230769231,0.02010731158482883
620,1993,0.0,0.0,0.297,0.30520692307692315,0.021852022849046644
620,1994,1.0,1.0,0.22200000000000003,0.2018223076923077,0.01975115942482335
620,1995,0.0,0.0,0.38999999999999996,,
620,1996,0.0,0.0,0.298,0.2935146153846153,0.020741551712972685
620,1997,0.0,1.0,0.26999999999999996,0.28663,0.020355095096282687
620,1998,0.0,0.0,0.312,0.3235146153846154,0.020741551712972678
620,1999,1.0,1.0,0.263,0.2311684615384616,0.018804049110029662
620,2000,1.0,1.0,0.25199999999999995,0.22663000000000003,0.020355095096282683
620,2001,1.0,1.0,0.24799999999999994,0.21663000000000002,0.020355095096282683
620,2002,1.0,1.0,0.277,0.27351461538461547,0.020741551712972678
620,2003,0.0,0.0,0.296,0.29662999999999995,0.020355095096282687
620,2004,0.0,0.0,0.28300000000000003,0.28143769230769233,0.021008620731264735
620,2005,0.0,0.0,0.30300000000000005,0.29247615384615383,0.020874166887042172
620,2006,0.0,0.0,0.288,0.27455307692307696,0.020610810700494774
620,2007,0.0,0.0,0.31,0.3183223076923077,0.021422665722346437
620,2008,0.0,0.0,0.283,0.2993607692307692,0.021282904565443784
620,2009,0.0,0.0,0.317,0.30897615384615384,0.022753175546504342
620,2010,1.0,1.0,0.263,0.25766846153846157,0.020230193393937137
620,2011,0.0,0.0,0.284,0.2776684615384616,0.020230193393937147
620,2012,0.0,0.0,0.2899999999999999,0.29247615384615383,0.020874166887042172
620,2013,1.0,0.0,0.28400000000000003,0.2714376923076924,0.021008620731264742
620,2014,0.0,0.0,0.28,0.27832230769230776,0.02142266572234644
620,2015,1.0,1.0,0.27,0.25455307692307694,0.020610810700494774
620,2016,0.0,0.0,0.286,0.28832230769230777,0.021422665722346444
620,2017,1.0,0.0,0.28700000000000003,0.2720915384615385,0.022295807517592376
620,2018,1.0,1.0,0.273,0.2620915384615385,0.022295807517592376
620,2019,0.0,0.0,0.29400000000000004,0.28520692307692314,0.021852022849046648
620,2020,0.0,0.0,0.292,0.27936076923076925,0.021282904565443787
620,2021,0.0,1.0,0.27186,0.2787119230769231,0.021064270115877005
621,1983,1.0,1.0,0.148,0.15166128205128201,0.012890863129231041
621,1984,1.0,1.0,0.13399999999999998,0.14789205128205124,0.01215795585333017
621,1985,0.0,1.0,0.16699999999999998,0.20712282051282052,0.01499167795356997
621,1986,1.0,1.0,0.151,0.14269974358974358,0.012760624730475373
621,1987,1.0,1.0,0.15199999999999997,0.15854589743589742,0.013299298272720108
621,1988,1.0,1.0,0.13999999999999999,0.13373820512820517,0.012633493611966381
621,1989,1.0,1.0,0.176,0.17166128205128203,0.012890863129231043
621,1990,1.0,0.0,0.182,0.16062282051282045,0.013024115592132264
621,1991,1.0,0.0,0.186,0.17269974358974358,0.012760624730475376
621,1992,1.0,1.0,0.162,0.14477666666666664,0.012509564509259085
621,1993,0.0,0.0,0.185,0.189584358974359,0.013160290564192151
621,1994,1.0,1.0,0.145,0.13996897435897432,0.011941348817982854
621,1995,0.0,0.0,0.22000000000000003,,
621,1996,0.0,1.0,0.174,0.17373820512820515,0.012633493611966385
621,1997,0.0,1.0,0.16399999999999998,0.17685358974358972,0.012271697888037336
621,1998,0.0,0.0,0.225,0.22750743589743586,0.013441050829293059
621,1999,1.0,0.0,0.191,0.16996897435897437,0.011941348817982854
621,2000,1.0,1.0,0.16099999999999998,0.16062282051282045,0.013024115592132264
621,2001,1.0,1.0,0.16199999999999998,0.14854589743589738,0.013299298272720108
621,2002,0.0,0.0,0.18,0.1806228205128205,0.013024115592132271
621,2003,0.0,0.0,0.189,0.18439205128205127,0.013881928618112518
621,2004,0.0,0.0,0.191,0.19750743589743594,0.01344105082929306
621,2005,0.0,0.0,0.20999999999999996,0.21023820512820515,0.014503219171816505
621,2006,0.0,0.0,0.197,0.2016612820512821,0.012890863129231054
621,2007,0.0,0.0,0.22599999999999998,0.21816128205128207,0.01482685518426106
621,2008,0.0,0.0,0.21200000000000002,0.22335358974358976,0.014033821972337927
621,2009,0.0,0.0,0.20800000000000002,0.20543051282051286,0.013732448842120392
621,2010,0.0,0.0,0.184,0.1837382051282051,0.01263349361196639
621,2011,0.0,0.0,0.219,0.2137382051282051,0.012633493611966393
621,2012,0.0,0.0,0.21000000000000002,0.2158151282051282,0.012388933514035682
621,2013,0.0,0.0,0.197,0.18477666666666664,0.012509564509259092
621,2014,0.0,0.0,0.205,0.20373820512820512,0.01263349361196639
621,2015,0.0,0.0,0.195,0.1868535897435898,0.012271697888037341
621,2016,0.0,0.0,0.20999999999999996,0.21477666666666664,0.012509564509259096
621,2017,0.0,0.0,0.196,0.18854589743589742,0.013299298272720117
621,2018,0.0,0.0,0.192,0.18750743589743588,0.013441050829293057
621,2019,0.0,0.0,0.213,0.2085458974358974,0.013299298272720113
621,2020,0.0,0.0,0.21200000000000002,0.21166128205128204,0.012890863129231054
621,2021,0.0,0.0,0.20783999999999997,0.21418243589743582,0.01299052494440372
622,1983,1.0,1.0,0.22999999999999998,0.2427541025641026,0.021589996562981
622,1984,1.0,1.0,0.22600000000000003,0.22963871794871793,0.02193434714766992
622,1985,0.0,0.0,0.27999999999999997,0.3512156410256411,0.02737075679441719
622,1986,0.0,1.0,0.25,0.24586948717948715,0.02126386965506839
622,1987,1.0,1.0,0.22999999999999998,0.22483102564102567,0.021370501311365718
622,1988,1.0,1.0,0.20900000000000002,0.20625410256410256,0.02031929744777828
622,1989,0.0,1.0,0.24699999999999997,0.26586948717948716,0.02126386965506839
622,1990,0.0,0.0,0.265,0.27275410256410265,0.021589996562981002
622,1991,0.0,1.0,0.23899999999999996,0.25898487179487173,0.020956817223740973
622,1992,1.0,1.0,0.229,0.2441771794871795,0.020489756008085207
622,1993,0.0,0.0,0.27699999999999997,0.29379256410256405,0.02147922079420831
622,1994,1.0,1.0,0.21900000000000003,0.1969079487179487,0.021159357389871705
622,1995,0.0,0.0,0.332,,
622,1996,0.0,0.0,0.256,0.24690794871794872,0.021159357389871715
622,1997,0.0,0.0,0.252,0.2648310256410256,0.021370501311365725
622,1998,0.0,0.0,0.281,0.2779464102564102,0.02105699607334419
622,1999,1.0,0.0,0.256,0.23898487179487185,0.020956817223740966
622,2000,1.0,1.0,0.24099999999999996,0.20963871794871794,0.02193434714766993
622,2001,1.0,1.0,0.24700000000000003,0.19652333333333333,0.022296077061278365
622,2002,1.0,0.0,0.26199999999999996,0.23379256410256402,0.021479220794208304
622,2003,0.0,0.0,0.263,0.25548487179487184,0.02242037154546884
622,2004,1.0,1.0,0.24499999999999997,0.23379256410256402,0.021479220794208304
622,2005,1.0,0.0,0.263,0.23756179487179493,0.022173621049434596
622,2006,0.0,0.0,0.25799999999999995,0.25690794871794875,0.021159357389871715
622,2007,0.0,0.0,0.27399999999999997,0.2713310256410257,0.022935329782958765
622,2008,0.0,1.0,0.24299999999999997,0.259638717948718,0.021934347147669935
622,2009,0.0,0.0,0.29900000000000004,0.3009464102564103,0.024337006898993454
622,2010,1.0,0.0,0.258,0.24444641025641026,0.022546474096566377
622,2011,0.0,0.0,0.269,0.261715641025641,0.021702797130522606
622,2012,0.0,0.0,0.253,0.2721002564102564,0.020669689352149096
622,2013,0.0,0.0,0.271,0.2648310256410256,0.021370501311365725
622,2014,0.0,0.0,0.278,0.2713310256410257,0.022935329782958765
622,2015,0.0,0.0,0.26599999999999996,0.25340794871794875,0.022674354548107144
622,2016,0.0,0.0,0.271,0.2713310256410257,0.022935329782958765
622,2017,0.0,0.0,0.271,0.2709464102564103,0.024337006898993457
622,2018,0.0,0.0,0.267,0.266138717948718,0.02361682245941882
622,2019,0.0,0.0,0.27,0.258215641025641,0.023339388266224535
622,2020,0.0,0.0,0.279,0.2744464102564102,0.02254647409656637
622,2021,0.0,0.0,0.27298,0.2729306410256411,0.02283404166246252
623,1983,1.0,1.0,0.15099999999999997,0.16355333333333336,0.015932482214372084
623,1984,1.0,1.0,0.16299999999999998,0.17147641025641028,0.016148354542985986
623,1985,0.0,0.0,0.194,0.24551487179487175,0.01962855581208788
623,1986,1.0,1.0,0.182,0.17147641025641028,0.016148354542985986
623,1987,1.0,1.0,0.162,0.1656302564102564,0.01572794737786432
623,1988,1.0,1.0,0.163,0.15874564102564104,0.015443381521090763
623,1989,0.0,1.0,0.178,0.19666871794871793,0.01563007157308612
623,1990,0.0,0.0,0.19,0.19355333333333335,0.015932482214372087
623,1991,0.0,1.0,0.181,0.19874564102564102,0.015443381521090767
623,1992,1.0,1.0,0.16799999999999998,0.1797841025641026,0.015354677449338903
623,1993,0.0,0.0,0.199,0.2035533333333334,0.015932482214372087
623,1994,1.0,1.0,0.16,0.14874564102564103,0.015443381521090763
623,1995,0.0,0.0,0.246,,
623,1996,1.0,0.0,0.19,0.18563025641025643,0.015727947377864315
623,1997,1.0,1.0,0.176,0.18874564102564104,0.015443381521090767
623,1998,0.0,0.0,0.207,0.208745641025641,0.015443381521090765
623,1999,1.0,0.0,0.192,0.17874564102564097,0.015443381521090765
623,2000,1.0,1.0,0.182,0.15836102564102564,0.016492440605269536
623,2001,1.0,1.0,0.18500000000000003,0.14836102564102566,0.01649244060526954
623,2002,1.0,0.0,0.20400000000000001,0.19043794871794875,0.01626040208504696
623,2003,0.0,0.0,0.20400000000000001,0.2042071794871795,0.01698674635862658
623,2004,0.0,0.0,0.202,0.2004379487179487,0.01626040208504696
623,2005,0.0,0.0,0.225,0.2042071794871795,0.01698674635862658
623,2006,0.0,0.0,0.213,0.21043794871794871,0.01626040208504696
623,2007,0.0,0.0,0.231,0.22213025641025644,0.01724814730442564
623,2008,0.0,0.0,0.20600000000000002,0.21524564102564106,0.016859527695485363
623,2009,0.0,0.0,0.24299999999999997,0.24589948717948715,0.018084355422469285
623,2010,0.0,0.0,0.225,0.205245641025641,0.016859527695485363
623,2011,0.0,0.0,0.23799999999999993,0.22316871794871793,0.017116303795672687
623,2012,0.0,0.0,0.21800000000000003,0.22459179487179484,0.015828769569932954
623,2013,0.0,0.0,0.219,0.21563025641025646,0.01572794737786432
623,2014,0.0,0.0,0.21799999999999997,0.21628410256410255,0.016734701145026284
623,2015,0.0,0.0,0.21000000000000002,0.19836102564102567,0.016492440605269543
623,2016,0.0,0.0,0.21600000000000003,0.21628410256410255,0.016734701145026284
623,2017,0.0,0.0,0.22299999999999995,0.22109179487179484,0.01738222486566439
623,2018,0.0,0.0,0.223,0.22420717948717944,0.016986746358626573
623,2019,0.0,0.0,0.22199999999999998,0.21213025641025646,0.01724814730442564
623,2020,0.0,0.0,0.233,0.22836102564102567,0.01649244060526954
623,2021,0.0,0.0,0.22530999999999998,0.22791141025641026,0.017073294546813333
624,1983,1.0,1.0,0.259,0.25502615384615385,0.023110112063179467
624,1984,1.0,1.0,0.238,0.24502615384615384,0.023110112063179464
624,1985,0.0,0.0,0.29300000000000004,0.37933384615384613,0.03050715509222963
624,1986,0.0,0.0,0.28900000000000003,0.2867184615384616,0.024289888841388538
624,1987,1.0,1.0,0.24899999999999997,0.2508723076923077,0.02368836384099821
624,1988,1.0,1.0,0.255,0.24606461538461533,0.022969393095803366
624,1989,0.0,0.0,0.27399999999999997,0.28360307692307696,0.024755287559434017
624,1990,0.0,0.0,0.281,0.27775692307692307,0.024137419730730632
624,1991,1.0,1.0,0.259,0.2639876923076923,0.023252396994540212
624,1992,1.0,1.0,0.248,0.24502615384615384,0.023110112063179464
624,1993,0.0,1.0,0.27,0.2867184615384616,0.024289888841388538
624,1994,1.0,1.0,0.223,0.21606461538461538,0.022969393095803363
624,1995,0.0,0.0,0.374,,
624,1996,0.0,0.0,0.275,0.27294923076923083,0.023396219319507642
624,1997,0.0,1.0,0.257,0.26502615384615386,0.023110112063179467
624,1998,0.0,0.0,0.28700000000000003,0.28814153846153845,0.02269276925654215
624,1999,1.0,1.0,0.255,0.22644923076923076,0.02165488045058212
624,2000,1.0,1.0,0.255,0.2387953846153846,0.023986325033729012
624,2001,1.0,1.0,0.24299999999999997,0.21464153846153847,0.024598847846462615
624,2002,0.0,0.0,0.276,0.27775692307692307,0.024137419730730632
624,2003,0.0,0.0,0.281,0.2877569230769231,0.024137419730730632
624,2004,0.0,1.0,0.265,0.2698338461538462,0.02383663088663558
624,2005,0.0,0.0,0.30000000000000004,0.2904876923076923,0.025232155252679994
624,2006,0.0,0.0,0.27599999999999997,0.27191076923076923,0.023541550860916267
624,2007,0.0,0.0,0.323,0.3352953846153846,0.026050703899356643
624,2008,0.0,0.0,0.298,0.3073723076923078,0.02571985399573871
624,2009,0.0,0.0,0.30999999999999994,0.3063338461538461,0.025884721721300637
624,2010,1.0,0.0,0.271,0.2598338461538462,0.023836630886635575
624,2011,0.0,0.0,0.29900000000000004,0.27775692307692307,0.024137419730730632
624,2012,0.0,0.0,0.306,0.3025646153846154,0.02491300132386455
624,2013,1.0,0.0,0.28300000000000003,0.2587953846153846,0.023986325033729022
624,2014,0.0,0.0,0.29200000000000004,0.2873723076923076,0.025719853995738718
624,2015,1.0,0.0,0.275,0.24294923076923075,0.023396219319507642
624,2016,0.0,0.0,0.28300000000000003,0.28048769230769227,0.025232155252679994
624,2017,0.0,0.0,0.292,0.2832184615384615,0.0263859273455507
624,2018,0.0,0.0,0.278,0.27218000000000003,0.0265551274720084
624,2019,0.0,0.0,0.305,0.29425692307692314,0.026217779363448376
624,2020,0.0,0.0,0.29,0.26879538461538466,0.023986325033729022
624,2021,0.0,0.0,0.28273,0.281451923076923,0.024196720624118317
625,1983,1.0,1.0,0.254,0.23408512820512825,0.026361315859523598
625,1984,1.0,1.0,0.194,0.22823897435897436,0.025808910884284126
625,1985,0.0,0.0,0.26,0.3567005128205128,0.03217510769041784
625,1986,0.0,0.0,0.3,0.29200820512820513,0.02664588291775273
625,1987,0.0,0.0,0.269,0.27577743589743586,0.027530957287896476
625,1988,1.0,1.0,0.236,0.24823897435897435,0.025808910884284126
625,1989,0.0,0.0,0.258,0.259931282051282,0.02693579186195725
625,1990,1.0,0.0,0.271,0.25408512820512824,0.0263613158595236
625,1991,0.0,1.0,0.257,0.2592774358974359,0.025674426437979833
625,1992,1.0,1.0,0.229,0.22239282051282053,0.025280023828964635
625,1993,0.0,0.0,0.271,0.2826620512820513,0.02799011659552871
625,1994,1.0,1.0,0.20800000000000002,0.1992774358974359,0.025674426437979833
625,1995,0.0,0.0,0.39599999999999996,,
625,1996,0.0,0.0,0.263,0.2551235897435898,0.026221090015266874
625,1997,1.0,1.0,0.23899999999999996,0.25031589743589744,0.025541434784313848
625,1998,0.0,0.0,0.29,0.2909697435897436,0.026790180418032872
625,1999,1.0,1.0,0.25,0.22550820512820513,0.024899696202748015
625,2000,1.0,1.0,0.24899999999999997,0.22512358974358973,0.026221090015266874
625,2001,1.0,1.0,0.22199999999999998,0.20785435897435897,0.02723087207817305
625,2002,0.0,1.0,0.25799999999999995,0.267854358974359,0.027230872078173058
625,2003,0.0,1.0,0.257,0.2651235897435898,0.02622109001526688
625,2004,0.0,0.0,0.27199999999999996,0.277854358974359,0.027230872078173058
625,2005,0.0,0.0,0.296,0.2768158974358975,0.02738029927968334
625,2006,0.0,0.0,0.261,0.25720051282051287,0.025944864909696455
625,2007,0.0,0.0,0.33199999999999996,0.344354358974359,0.02926388138164152
625,2008,0.0,0.0,0.281,0.2857774358974359,0.02753095728789648
625,2009,0.0,0.0,0.28500000000000003,0.27577743589743586,0.027530957287896476
625,2010,1.0,1.0,0.238,0.24135435897435903,0.02540995936240913
625,2011,0.0,0.0,0.28500000000000003,0.2651235897435898,0.02622109001526688
625,2012,0.0,0.0,0.275,0.2688928205128205,0.027082696056086725
625,2013,1.0,0.0,0.279,0.24304666666666663,0.02650292082277331
625,2014,0.0,0.0,0.29100000000000004,0.2726620512820513,0.0279901165955287
625,2015,1.0,0.0,0.259,0.2361620512820513,0.026082265533646988
625,2016,0.0,0.0,0.263,0.26200820512820516,0.02664588291775272
625,2017,0.0,0.0,0.277,0.25954666666666665,0.02845964650511673
625,2018,0.0,0.0,0.279,0.26058512820512825,0.028302015872351545
625,2019,0.0,0.0,0.29500000000000004,0.2847389743589744,0.027682826007593187
625,2020,0.0,0.0,0.28700000000000003,0.2820082051282052,0.026645882917752724
625,2021,0.0,0.0,0.27215,0.26636243589743586,0.026555659786290903
626,1983,1.0,1.0,0.269,0.24810384615384615,0.02378263323960955
626,1984,1.0,1.0,0.257,0.24394999999999997,0.024221867207096553
626,1985,0.0,0.0,0.311,0.3813730769230769,0.030108723697761342
626,1986,0.0,0.0,0.305,0.2849884615384615,0.02410931168962122
626,1987,1.0,1.0,0.275,0.2560269230769231,0.023998570693527947
626,1988,1.0,1.0,0.26199999999999996,0.23810384615384622,0.023782633239609552
626,1989,0.0,0.0,0.29400000000000004,0.28564230769230775,0.025184632518583598
626,1990,0.0,0.0,0.29500000000000004,0.2808346153846154,0.024570169510325018
626,1991,0.0,0.0,0.286,0.2849884615384615,0.02410931168962122
626,1992,1.0,1.0,0.25799999999999995,0.24018076923076925,0.023574257070601984
626,1993,0.0,0.0,0.29100000000000004,0.29810384615384616,0.023782633239609555
626,1994,1.0,1.0,0.24899999999999997,0.22602692307692307,0.023998570693527947
626,1995,0.0,0.0,0.40800000000000003,,
626,1996,1.0,0.0,0.293,0.2608346153846154,0.024570169510325018
626,1997,1.0,0.0,0.28500000000000003,0.27187307692307694,0.024452321174228516
626,1998,0.0,0.0,0.311,0.2887576923076923,0.024810984377702548
626,1999,1.0,1.0,0.275,0.23914230769230768,0.023677487347739445
626,2000,1.0,1.0,0.27399999999999997,0.25733461538461533,0.026249339905730095
626,2001,1.0,1.0,0.278,0.23214230769230776,0.026961231855086403
626,2002,0.0,0.0,0.29300000000000004,0.28733461538461536,0.02624933990573009
626,2003,0.0,0.0,0.301,0.3111038461538462,0.02710758817715927
626,2004,0.0,0.0,0.28500000000000003,0.28733461538461536,0.02624933990573009
626,2005,0.0,0.0,0.313,0.2942192307692307,0.026672432846921564
626,2006,0.0,0.0,0.286,0.28668076923076924,0.025058458970144953
626,2007,0.0,0.0,0.322,0.3352576923076923,0.026530032763683157
626,2008,0.0,0.0,0.294,0.32045,0.025838901898525547
626,2009,0.0,0.0,0.317,0.33006538461538465,0.02725522108618753
626,2010,0.0,0.0,0.298,0.29837307692307696,0.026111091284403556
626,2011,0.0,0.0,0.302,0.2956423076923077,0.025184632518583588
626,2012,0.0,0.0,0.28700000000000003,0.30668076923076926,0.025058458970144953
626,2013,1.0,1.0,0.27599999999999997,0.2756423076923077,0.025184632518583588
626,2014,0.0,0.0,0.2879999999999999,0.30045,0.025838901898525543
626,2015,1.0,1.0,0.273,0.2687576923076923,0.024810984377702548
626,2016,0.0,0.0,0.28500000000000003,0.3073346153846154,0.02624933990573009
626,2017,0.0,0.0,0.287,0.30421923076923074,0.026672432846921553
626,2018,0.0,1.0,0.28300000000000003,0.2942192307692307,0.026672432846921564
626,2019,0.0,0.0,0.296,0.31629615384615384,0.026388994466376294
626,2020,0.0,0.0,0.293,0.302526923076923,0.02557260875866969
626,2021,0.0,0.0,0.29201,0.31293923076923075,0.025737005921172222
627,1983,1.0,1.0,0.244,0.23543666666666668,0.0219342751557711
627,1984,1.0,1.0,0.233,0.2333597435897436,0.022150287299293307
627,1985,0.0,0.0,0.301,0.3738982051282052,0.027513855245790884
627,1986,1.0,1.0,0.248,0.26270589743589734,0.021244388525634303
627,1987,1.0,1.0,0.25599999999999995,0.2516674358974359,0.02133640665563701
627,1988,1.0,1.0,0.22600000000000003,0.2216674358974359,0.021336406655637
627,1989,0.0,0.0,0.273,0.28712897435897433,0.02284517136725278
627,1990,0.0,0.0,0.276,0.2823212820512821,0.022261295265800854
627,1991,0.0,1.0,0.261,0.28647512820512816,0.02182933038933776
627,1992,1.0,1.0,0.24100000000000002,0.2547828205128205,0.021067152433177895
627,1993,0.0,1.0,0.27199999999999996,0.2927058974358974,0.02124438852563429
627,1994,1.0,1.0,0.24100000000000002,0.21335974358974355,0.02215028729929331
627,1995,0.0,0.0,0.41,,
627,1996,1.0,0.0,0.28300000000000003,0.2581674358974359,0.022724649285518032
627,1997,1.0,1.0,0.261,0.2543982051282051,0.02204127069856007
627,1998,0.0,0.0,0.29900000000000004,0.2771289743589744,0.02284517136725277
627,1999,1.0,1.0,0.266,0.23816743589743586,0.022724649285518032
627,2000,1.0,1.0,0.261,0.24051358974358975,0.02500133016586768
627,2001,1.0,1.0,0.271,0.2194751282051282,0.025148954696389402
627,2002,0.0,0.0,0.28400000000000003,0.2636289743589743,0.024566864462166486
627,2003,0.0,0.0,0.294,0.2932443589743589,0.026062450817643544
627,2004,0.0,0.0,0.28300000000000003,0.2805135897435897,0.025001330165867672
627,2005,0.0,0.0,0.308,0.2811674358974359,0.026376970214092653
627,2006,0.0,0.0,0.281,0.2777828205128205,0.02400813514741599
627,2007,0.0,0.0,0.299,0.3005135897435898,0.025001330165867672
627,2008,0.0,0.0,0.282,0.2977828205128205,0.024008135147415982
627,2009,0.0,0.0,0.315,0.32428282051282054,0.025907013995232788
