latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
32.0,74.0,2021-03-17 00:00:00,289.55988,49.6,16.41,61.54,59.7,15.39
32.0,74.0,2021-03-17 06:00:00,305.88187,19.2,32.73,90.92,87.1,30.61
32.0,74.0,2021-03-17 12:00:00,303.2,23.7,30.05,86.09,83.2,28.44
32.0,74.0,2021-03-17 18:00:00,292.89194,41.6,19.74,67.54,65.9,18.83
32.0,74.0,2021-03-18 00:00:00,289.1593,48.0,16.01,60.82,58.9,14.94
32.0,74.0,2021-03-18 06:00:00,304.96832,19.6,31.82,89.27,85.6,29.78
32.0,74.0,2021-03-18 12:00:00,304.59256,15.3,31.44,88.6,84.8,29.33
32.0,74.0,2021-03-18 18:00:00,294.18484,28.6,21.03,69.86,67.9,19.94
32.0,74.0,2021-03-19 00:00:00,290.24606,45.3,17.1,62.77,60.9,16.06
32.0,74.0,2021-03-19 06:00:00,304.63895,21.2,31.49,88.68,85.2,29.56
32.0,74.0,2021-03-19 12:00:00,305.7,18.2,32.55,90.59,86.7,30.39
32.0,74.0,2021-03-19 18:00:00,293.27554,40.6,20.13,68.23,66.7,19.28
32.0,74.0,2021-03-20 00:00:00,290.48398,40.4,17.33,63.2,61.1,16.17
32.0,74.0,2021-03-20 06:00:00,305.15408,17.2,32.0,89.61,85.7,29.83
32.0,74.0,2021-03-20 12:00:00,305.7,15.8,32.55,90.59,86.5,30.28
32.0,74.0,2021-03-20 18:00:00,294.57162,31.2,21.42,70.56,68.8,20.44
32.0,74.0,2021-03-21 00:00:00,289.25403,62.7,16.1,60.99,59.7,15.39
32.0,74.0,2021-03-21 06:00:00,299.91,36.9,26.76,80.17,79.6,26.44
32.0,74.0,2021-03-21 12:00:00,295.8823,51.4,22.73,72.92,72.3,22.39
32.0,74.0,2021-03-21 18:00:00,289.91354,84.1,16.76,62.17,62.0,16.67
32.0,74.0,2021-03-22 00:00:00,289.81436,80.3,16.66,62.0,61.7,16.5
32.0,74.0,2021-03-22 06:00:00,299.04202,42.6,25.89,78.61,78.2,25.67
32.0,74.0,2021-03-22 12:00:00,303.2294,23.9,30.08,86.14,83.2,28.44
32.0,74.0,2021-03-22 18:00:00,292.10016,54.7,18.95,66.11,65.0,18.33
32.0,74.0,2021-03-23 00:00:00,288.2658,85.7,15.12,59.21,58.9,14.94
32.0,74.0,2021-03-23 06:00:00,298.82697,43.7,25.68,78.22,77.8,25.44
32.0,74.0,2021-03-23 12:00:00,300.9401,20.1,27.79,82.02,79.9,26.61
32.0,74.0,2021-03-23 18:00:00,287.49084,84.2,14.34,57.81,57.2,14.0
32.0,74.0,2021-03-24 00:00:00,287.8961,83.9,14.75,58.54,58.0,14.44
32.0,74.0,2021-03-24 06:00:00,298.4611,39.9,25.31,77.56,76.9,24.94
32.0,74.0,2021-03-24 12:00:00,299.65506,30.7,26.51,79.71,78.8,26.0
32.0,74.0,2021-03-24 18:00:00,290.63678,57.3,17.49,63.48,62.2,16.78
32.0,74.0,2021-03-25 00:00:00,287.5662,68.9,14.42,57.95,56.7,13.72
32.0,74.0,2021-03-25 06:00:00,300.0704,27.6,26.92,80.46,79.5,26.39
32.0,74.0,2021-03-25 12:00:00,301.8045,23.4,28.65,83.58,81.2,27.33
32.0,74.0,2021-03-25 18:00:00,291.99506,40.5,18.85,65.92,64.1,17.83
32.0,74.0,2021-03-26 00:00:00,288.9728,48.1,15.82,60.48,58.5,14.72
32.0,74.0,2021-03-26 06:00:00,304.23657,18.3,31.09,87.96,84.4,29.11
32.0,74.0,2021-03-26 12:00:00,305.7801,14.4,32.63,90.73,86.6,30.33
32.0,74.0,2021-03-26 18:00:00,293.64404,31.5,20.49,68.89,67.0,19.44
32.0,74.0,2021-03-27 00:00:00,291.8038,34.0,18.65,65.58,63.4,17.44
32.0,74.0,2021-03-27 06:00:00,306.43225,15.8,33.28,91.91,87.7,30.94
32.0,74.0,2021-03-27 12:00:00,307.70212,13.7,34.55,94.19,89.7,32.06
32.0,74.0,2021-03-27 18:00:00,295.13077,33.6,21.98,71.57,70.0,21.11
32.0,74.0,2021-03-28 00:00:00,293.3981,39.0,20.25,68.45,66.8,19.33
32.0,74.0,2021-03-28 06:00:00,308.52216,16.1,35.37,95.67,91.5,33.06
32.0,74.0,2021-03-28 12:00:00,309.61163,13.5,36.46,97.63,93.0,33.89
32.0,74.0,2021-03-28 18:00:00,299.24423,24.8,26.09,78.97,77.7,25.39
32.0,74.0,2021-03-29 00:00:00,294.04285,35.3,20.89,69.61,67.9,19.94
32.0,74.0,2021-03-29 06:00:00,307.41293,16.9,34.26,93.67,89.6,32.0
32.0,74.0,2021-03-29 12:00:00,308.0,13.5,34.85,94.73,90.2,32.33
32.0,74.0,2021-03-29 18:00:00,296.98148,28.2,23.83,74.9,73.4,23.0
32.0,74.0,2021-03-30 00:00:00,292.27982,41.5,19.13,66.43,64.7,18.17
32.0,74.0,2021-03-30 06:00:00,307.85977,13.5,34.71,94.48,90.0,32.22
32.0,74.0,2021-03-30 12:00:00,306.66946,10.3,33.52,92.34,87.3,30.72
32.0,74.0,2021-03-30 18:00:00,293.3583,15.0,20.21,68.37,65.6,18.67
32.0,74.0,2021-03-31 00:00:00,290.25156,13.5,17.1,62.78,59.4,15.22
32.0,74.0,2021-03-31 06:00:00,305.2307,5.1,32.08,89.75,84.3,29.06
32.0,74.0,2021-03-31 12:00:00,303.91962,4.1,30.77,87.39,82.4,28.0
32.0,74.0,2021-03-31 18:00:00,293.17377,11.7,20.02,68.04,65.1,18.39
32.0,74.0,2021-04-01 00:00:00,289.3349,11.7,16.18,61.13,57.5,14.17
32.0,74.0,2021-04-01 06:00:00,303.7,3.9,30.55,86.99,82.1,27.83
32.0,74.0,2021-04-01 12:00:00,302.93353,5.1,29.78,85.61,81.2,27.33
32.0,74.0,2021-04-01 18:00:00,289.97247,14.3,16.82,62.28,58.9,14.94
32.0,74.0,2021-04-02 00:00:00,286.8147,13.5,13.66,56.6,52.6,11.44
32.0,74.0,2021-04-02 06:00:00,301.80988,5.1,28.66,83.59,79.8,26.56
32.0,74.0,2021-04-02 12:00:00,302.82156,3.3,29.67,85.41,80.9,27.17
32.0,74.0,2021-04-02 18:00:00,290.12192,10.9,16.97,62.55,59.0,15.0
32.0,74.0,2021-04-03 00:00:00,286.9939,18.1,13.84,56.92,53.2,11.78
32.0,74.0,2021-04-03 06:00:00,303.7224,5.2,30.57,87.03,82.3,27.94
32.0,74.0,2021-04-03 12:00:00,304.90747,6.2,31.76,89.16,84.0,28.89
32.0,74.0,2021-04-03 18:00:00,293.14484,15.1,19.99,67.99,65.2,18.44
32.0,74.0,2021-04-04 00:00:00,290.4147,19.0,17.26,63.08,60.0,15.56
32.0,74.0,2021-04-04 06:00:00,305.62738,7.9,32.48,90.46,85.3,29.61
32.0,74.0,2021-04-04 12:00:00,305.76135,8.8,32.61,90.7,85.6,29.78
32.0,74.0,2021-04-04 18:00:00,297.02277,19.3,23.87,74.97,73.1,22.83
32.0,74.0,2021-04-05 00:00:00,292.90427,23.7,19.75,67.56,65.1,18.39
32.0,74.0,2021-04-05 06:00:00,305.77554,16.6,32.63,90.73,86.7,30.39
32.0,74.0,2021-04-05 12:00:00,304.6,18.6,31.45,88.61,85.0,29.44
32.0,74.0,2021-04-05 18:00:00,295.66956,40.9,22.52,72.54,71.4,21.89
32.0,74.0,2021-04-06 00:00:00,293.4134,42.5,20.26,68.47,67.0,19.44
32.0,74.0,2021-04-06 06:00:00,305.8285,18.5,32.68,90.82,87.0,30.56
32.0,74.0,2021-04-06 12:00:00,305.01422,17.6,31.86,89.36,85.6,29.78
32.0,74.0,2021-04-06 18:00:00,291.62848,81.0,18.48,65.26,65.3,18.5
32.0,74.0,2021-04-07 00:00:00,289.2457,87.7,16.1,60.97,60.9,16.06
32.0,74.0,2021-04-07 06:00:00,302.3706,32.0,29.22,84.6,82.7,28.17
32.0,74.0,2021-04-07 12:00:00,305.01495,13.0,31.86,89.36,85.4,29.67
32.0,74.0,2021-04-07 18:00:00,293.38507,35.7,20.24,68.42,66.6,19.22
32.0,74.0,2021-04-08 00:00:00,290.5,41.3,17.35,63.23,61.2,16.22
32.0,74.0,2021-04-08 06:00:00,303.54214,13.5,30.39,86.71,83.2,28.44
32.0,74.0,2021-04-08 12:00:00,305.16824,10.5,32.02,89.63,85.1,29.5
32.0,74.0,2021-04-08 18:00:00,293.81076,23.9,20.66,69.19,66.9,19.39
32.0,74.0,2021-04-09 00:00:00,291.81497,24.1,18.66,65.6,63.0,17.22
32.0,74.0,2021-04-09 06:00:00,305.70294,10.0,32.55,90.6,85.8,29.89
32.0,74.0,2021-04-09 12:00:00,306.30002,9.6,33.15,91.67,86.6,30.33
32.0,74.0,2021-04-09 18:00:00,295.7,22.3,22.55,72.59,70.6,21.44
32.0,74.0,2021-04-10 00:00:00,292.54407,25.2,19.39,66.91,64.5,18.06
32.0,74.0,2021-04-10 06:00:00,307.9021,11.2,34.75,94.55,89.4,31.89
32.0,74.0,2021-04-10 12:00:00,308.33167,9.3,35.18,95.33,89.5,31.94
32.0,74.0,2021-04-10 18:00:00,296.63132,20.8,23.48,74.27,72.4,22.44
32.0,74.0,2021-04-11 00:00:00,294.7979,30.5,21.65,70.97,69.2,20.67
32.0,74.0,2021-04-11 06:00:00,308.75446,12.5,35.6,96.09,91.3,32.94
32.0,74.0,2021-04-11 12:00:00,308.76108,10.1,35.61,96.1,90.5,32.5
32.0,74.0,2021-04-11 18:00:00,298.16138,23.4,25.01,77.02,75.5,24.17
32.0,74.0,2021-04-12 00:00:00,297.40652,32.5,24.26,75.66,74.5,23.61
32.0,74.0,2021-04-12 06:00:00,308.89227,13.5,35.74,96.34,91.8,33.22
32.0,74.0,2021-04-12 12:00:00,309.35077,11.8,36.2,97.16,92.0,33.33
32.0,74.0,2021-04-12 18:00:00,299.09503,26.0,25.95,78.7,77.5,25.28
32.0,74.0,2021-04-13 00:00:00,295.78568,32.4,22.64,72.74,71.2,21.78
32.0,74.0,2021-04-13 06:00:00,310.1322,12.4,36.98,98.57,93.6,34.22
32.0,74.0,2021-04-13 12:00:00,310.29352,11.1,37.14,98.86,93.4,34.11
32.0,74.0,2021-04-13 18:00:00,298.99997,29.6,25.85,78.53,77.5,25.28
32.0,74.0,2021-04-14 00:00:00,295.98505,35.7,22.84,73.1,71.8,22.11
32.0,74.0,2021-04-14 06:00:00,309.57684,14.4,36.43,97.57,93.1,33.94
32.0,74.0,2021-04-14 12:00:00,310.11688,11.4,36.97,98.54,93.2,34.0
32.0,74.0,2021-04-14 18:00:00,297.88834,29.2,24.74,76.53,75.3,24.06
32.0,74.0,2021-04-15 00:00:00,298.7,33.6,25.55,77.99,77.1,25.06
32.0,74.0,2021-04-15 06:00:00,308.923,15.0,35.77,96.39,92.0,33.33
32.0,74.0,2021-04-15 12:00:00,308.47076,14.7,35.32,95.58,91.2,32.89
32.0,74.0,2021-04-15 18:00:00,297.8174,36.2,24.67,76.4,75.4,24.11
32.0,74.0,2021-04-16 00:00:00,297.66766,34.0,24.52,76.13,75.0,23.89
32.0,74.0,2021-04-16 06:00:00,305.66373,19.8,32.51,90.52,86.8,30.44
32.0,74.0,2021-04-16 12:00:00,303.47006,24.1,30.32,86.58,83.6,28.67
32.0,74.0,2021-04-16 18:00:00,294.3,58.7,21.15,70.07,69.5,20.83
32.0,74.0,2021-04-17 00:00:00,292.92343,67.6,19.77,67.59,67.2,19.56
32.0,74.0,2021-04-17 06:00:00,302.63168,33.4,29.48,85.07,83.3,28.5
32.0,74.0,2021-04-17 12:00:00,294.96338,68.5,21.81,71.26,71.3,21.83
32.0,74.0,2021-04-17 18:00:00,291.82,78.0,18.67,65.61,65.5,18.61
32.0,74.0,2021-04-18 00:00:00,290.98798,69.3,17.84,64.11,63.5,17.5
32.0,74.0,2021-04-18 06:00:00,303.65106,29.8,30.5,86.9,84.6,29.22
32.0,74.0,2021-04-18 12:00:00,305.42664,22.4,32.28,90.1,86.7,30.39
32.0,74.0,2021-04-18 18:00:00,296.97717,36.4,23.83,74.89,73.8,23.22
32.0,74.0,2021-04-19 00:00:00,294.10278,45.8,20.95,69.72,68.5,20.28
32.0,74.0,2021-04-19 06:00:00,306.40665,15.1,33.26,91.86,87.7,30.94
32.0,74.0,2021-04-19 12:00:00,306.7674,11.9,33.62,92.51,87.8,31.0
32.0,74.0,2021-04-19 18:00:00,296.93646,20.6,23.79,74.82,73.0,22.78
32.0,74.0,2021-04-20 00:00:00,295.3,25.8,22.15,71.87,70.0,21.11
32.0,74.0,2021-04-20 06:00:00,303.1,18.4,29.95,85.91,82.7,28.17
32.0,74.0,2021-04-20 12:00:00,292.27252,75.7,19.12,66.42,66.3,19.06
32.0,74.0,2021-04-20 18:00:00,293.86826,59.0,20.72,69.29,68.7,20.39
32.0,74.0,2021-04-21 00:00:00,292.04877,63.2,18.9,66.02,65.3,18.5
32.0,74.0,2021-04-21 06:00:00,297.1,48.6,23.95,75.11,74.6,23.67
32.0,74.0,2021-04-21 12:00:00,298.3996,44.4,25.25,77.45,77.0,25.0
32.0,74.0,2021-04-21 18:00:00,292.35864,62.9,19.21,66.58,65.9,18.83
32.0,74.0,2021-04-22 00:00:00,290.49997,70.6,17.35,63.23,62.6,17.0
32.0,74.0,2021-04-22 06:00:00,300.9706,36.6,27.82,82.08,81.1,27.28
32.0,74.0,2021-04-22 12:00:00,303.57605,26.8,30.43,86.77,84.1,28.94
32.0,74.0,2021-04-22 18:00:00,291.61124,65.2,18.46,65.23,64.5,18.06
32.0,74.0,2021-04-23 00:00:00,290.6555,76.1,17.51,63.51,63.1,17.28
32.0,74.0,2021-04-23 06:00:00,298.5147,38.9,25.36,77.66,77.0,25.0
32.0,74.0,2021-04-23 12:00:00,301.6853,24.7,28.54,83.36,81.1,27.28
32.0,74.0,2021-04-23 18:00:00,293.2508,49.7,20.1,68.18,67.0,19.44
32.0,74.0,2021-04-24 00:00:00,290.76544,53.6,17.62,63.71,62.3,16.83
32.0,74.0,2021-04-24 06:00:00,302.5103,23.0,29.36,84.85,82.1,27.83
32.0,74.0,2021-04-24 12:00:00,305.80746,13.7,32.66,90.78,86.6,30.33
32.0,74.0,2021-04-24 18:00:00,296.32245,22.9,23.17,73.71,71.9,22.17
32.0,74.0,2021-04-25 00:00:00,293.52032,28.4,20.37,68.67,66.6,19.22
32.0,74.0,2021-04-25 06:00:00,305.92,15.0,32.77,90.99,86.9,30.5
32.0,74.0,2021-04-25 12:00:00,308.18326,10.1,35.03,95.06,89.5,31.94
32.0,74.0,2021-04-25 18:00:00,299.92493,16.7,26.77,80.19,78.7,25.94
32.0,74.0,2021-04-26 00:00:00,296.26364,21.0,23.11,73.6,71.6,22.0
32.0,74.0,2021-04-26 06:00:00,310.38995,10.0,37.24,99.03,93.2,34.0
32.0,74.0,2021-04-26 12:00:00,311.88275,9.2,38.73,101.72,95.5,35.28
32.0,74.0,2021-04-26 18:00:00,302.3111,16.2,29.16,84.49,81.5,27.5
32.0,74.0,2021-04-27 00:00:00,298.13843,20.3,24.99,76.98,75.3,24.06
32.0,74.0,2021-04-27 06:00:00,313.19086,9.7,40.04,104.07,98.0,36.67
32.0,74.0,2021-04-27 12:00:00,313.63425,8.1,40.48,104.87,98.0,36.67
32.0,74.0,2021-04-27 18:00:00,302.8523,17.0,29.7,85.46,82.3,27.94
32.0,74.0,2021-04-28 00:00:00,299.1334,27.8,25.98,78.77,77.7,25.39
32.0,74.0,2021-04-28 06:00:00,313.07355,12.2,39.92,103.86,99.0,37.22
32.0,74.0,2021-04-28 12:00:00,312.1,11.3,38.95,102.11,96.8,36.0
32.0,74.0,2021-04-28 18:00:00,302.36108,25.3,29.21,84.58,82.0,27.78
32.0,74.0,2021-04-29 00:00:00,298.30777,36.8,25.16,77.28,76.4,24.67
32.0,74.0,2021-04-29 06:00:00,311.3706,14.8,38.22,100.8,96.7,35.94
32.0,74.0,2021-04-29 12:00:00,313.37018,12.0,40.22,104.4,99.5,37.5
32.0,74.0,2021-04-29 18:00:00,300.0,35.3,26.85,80.33,79.7,26.5
32.0,74.0,2021-04-30 00:00:00,298.13168,40.0,24.98,76.97,76.2,24.56
32.0,74.0,2021-04-30 06:00:00,310.33844,17.7,37.19,98.94,95.4,35.22
32.0,74.0,2021-04-30 12:00:00,312.39252,13.9,39.24,102.64,98.4,36.89
32.0,74.0,2021-04-30 18:00:00,301.18503,37.9,28.04,82.46,81.6,27.56
32.0,74.0,2021-05-01 00:00:00,298.69022,41.6,25.54,77.97,77.4,25.22
32.0,74.0,2021-05-01 06:00:00,310.6,17.7,37.45,99.41,96.0,35.56
32.0,74.0,2021-05-01 12:00:00,312.40945,13.5,39.26,102.67,98.3,36.83
32.0,74.0,2021-05-01 18:00:00,302.50745,28.4,29.36,84.84,82.5,28.06
32.0,74.0,2021-05-02 00:00:00,298.61227,39.1,25.46,77.83,77.2,25.11
32.0,74.0,2021-05-02 06:00:00,311.8294,16.0,38.68,101.62,98.0,36.67
32.0,74.0,2021-05-02 12:00:00,312.90686,13.1,39.76,103.56,99.2,37.33
32.0,74.0,2021-05-02 18:00:00,304.02933,26.7,30.88,87.58,84.8,29.33
32.0,74.0,2021-05-03 00:00:00,300.15384,35.1,27.0,80.61,79.9,26.61
32.0,74.0,2021-05-03 06:00:00,311.39044,18.0,38.24,100.83,97.8,36.56
32.0,74.0,2021-05-03 12:00:00,312.03888,14.4,38.89,102.0,97.9,36.61
32.0,74.0,2021-05-03 18:00:00,305.00018,24.7,31.85,89.33,86.3,30.17
32.0,74.0,2021-05-04 00:00:00,301.414,32.4,28.26,82.88,81.4,27.44
32.0,74.0,2021-05-04 06:00:00,312.0,16.3,38.85,101.93,98.5,36.94
32.0,74.0,2021-05-04 12:00:00,311.90002,13.8,38.75,101.75,97.4,36.33
32.0,74.0,2021-05-04 18:00:00,300.29666,43.1,27.15,80.86,80.8,27.11
32.0,74.0,2021-05-05 00:00:00,297.43423,50.8,24.28,75.71,75.4,24.11
32.0,74.0,2021-05-05 06:00:00,309.22446,21.5,36.07,96.93,94.1,34.5
32.0,74.0,2021-05-05 12:00:00,311.0489,15.2,37.9,100.22,96.1,35.61
32.0,74.0,2021-05-05 18:00:00,302.55148,25.6,29.4,84.92,82.3,27.94
32.0,74.0,2021-05-06 00:00:00,299.70987,32.3,26.56,79.81,79.0,26.11
32.0,74.0,2021-05-06 06:00:00,310.8834,17.5,37.73,99.92,96.5,35.83
32.0,74.0,2021-05-06 12:00:00,297.0417,61.9,23.89,75.01,75.1,23.94
32.0,74.0,2021-05-06 18:00:00,299.14258,43.2,25.99,78.79,78.4,25.78
32.0,74.0,2021-05-07 00:00:00,296.8,53.8,23.65,74.57,74.3,23.5
32.0,74.0,2021-05-07 06:00:00,308.37006,24.1,35.22,95.4,93.0,33.89
32.0,74.0,2021-05-07 12:00:00,304.13467,33.2,30.98,87.77,86.1,30.06
32.0,74.0,2021-05-07 18:00:00,301.36832,35.1,28.22,82.79,81.6,27.56
32.0,74.0,2021-05-08 00:00:00,297.36108,50.4,24.21,75.58,75.2,24.0
32.0,74.0,2021-05-08 06:00:00,308.72217,24.9,35.57,96.03,94.0,34.44
32.0,74.0,2021-05-08 12:00:00,309.68964,21.4,36.54,97.77,95.1,35.06
32.0,74.0,2021-05-08 18:00:00,303.17783,30.4,30.03,86.05,83.9,28.83
32.0,74.0,2021-05-09 00:00:00,299.64157,38.8,26.49,79.68,79.2,26.22
32.0,74.0,2021-05-09 06:00:00,309.62946,20.7,36.48,97.66,94.8,34.89
32.0,74.0,2021-05-09 12:00:00,311.99225,15.8,38.84,101.92,98.3,36.83
32.0,74.0,2021-05-09 18:00:00,300.9637,41.3,27.81,82.06,81.7,27.61
32.0,74.0,2021-05-10 00:00:00,298.1543,47.4,25.0,77.01,76.6,24.78
32.0,74.0,2021-05-10 06:00:00,308.85846,23.3,35.71,96.28,93.8,34.33
32.0,74.0,2021-05-10 12:00:00,311.66382,17.5,38.51,101.32,98.2,36.78
32.0,74.0,2021-05-10 18:00:00,303.8665,30.7,30.72,87.29,85.1,29.5
32.0,74.0,2021-05-11 00:00:00,299.8463,41.9,26.7,80.05,79.7,26.5
32.0,74.0,2021-05-11 06:00:00,309.27338,25.3,36.12,97.02,95.5,35.28
32.0,74.0,2021-05-11 12:00:00,310.85126,20.9,37.7,99.86,97.6,36.44
32.0,74.0,2021-05-11 18:00:00,303.96048,28.4,30.81,87.46,84.9,29.39
32.0,74.0,2021-05-12 00:00:00,300.04614,42.9,26.9,80.41,80.5,26.94
32.0,74.0,2021-05-12 06:00:00,308.53735,26.5,35.39,95.7,94.1,34.5
32.0,74.0,2021-05-12 12:00:00,310.74887,21.1,37.6,99.68,97.5,36.39
32.0,74.0,2021-05-12 18:00:00,298.5292,59.3,25.38,77.68,77.9,25.5
32.0,74.0,2021-05-13 00:00:00,296.14545,71.1,23.0,73.39,73.8,23.22
32.0,74.0,2021-05-13 06:00:00,300.90912,50.3,27.76,81.97,82.8,28.22
32.0,74.0,2021-05-13 12:00:00,301.42917,39.5,28.28,82.9,82.2,27.89
32.0,74.0,2021-05-13 18:00:00,296.7253,70.5,23.58,74.44,74.9,23.83
32.0,74.0,2021-05-14 00:00:00,295.35016,66.0,22.2,71.96,72.0,22.22
32.0,74.0,2021-05-14 06:00:00,303.8245,35.9,30.67,87.21,86.0,30.0
32.0,74.0,2021-05-14 12:00:00,306.7701,27.7,33.62,92.52,90.4,32.44
32.0,74.0,2021-05-14 18:00:00,302.2104,39.6,29.06,84.31,83.5,28.61
32.0,74.0,2021-05-15 00:00:00,298.63892,42.0,25.49,77.88,77.3,25.17
32.0,74.0,2021-05-15 06:00:00,308.5611,21.7,35.41,95.74,92.7,33.72
32.0,74.0,2021-05-15 12:00:00,309.67886,19.6,36.53,97.75,94.6,34.78
32.0,74.0,2021-05-15 18:00:00,303.54892,32.8,30.4,86.72,84.9,29.39
32.0,74.0,2021-05-16 00:00:00,299.90176,42.3,26.75,80.15,79.9,26.61
32.0,74.0,2021-05-16 06:00:00,309.66336,20.4,36.51,97.72,94.8,34.89
32.0,74.0,2021-05-16 12:00:00,311.11133,17.5,37.96,100.33,97.0,36.11
32.0,74.0,2021-05-16 18:00:00,304.9489,26.9,31.8,89.24,86.5,30.28
32.0,74.0,2021-05-17 00:00:00,300.62592,38.2,27.48,81.46,80.8,27.11
32.0,74.0,2021-05-17 06:00:00,310.86652,19.0,37.72,99.89,97.0,36.11
32.0,74.0,2021-05-17 12:00:00,312.7665,12.7,39.62,103.31,98.7,37.06
32.0,74.0,2021-05-17 18:00:00,305.17554,22.5,32.03,89.65,86.3,30.17
32.0,74.0,2021-05-18 00:00:00,301.34677,29.5,28.2,82.75,81.0,27.22
32.0,74.0,2021-05-18 06:00:00,311.94614,15.7,38.8,101.83,98.1,36.72
32.0,74.0,2021-05-18 12:00:00,313.53735,11.4,40.39,104.7,99.5,37.5
32.0,74.0,2021-05-18 18:00:00,303.54544,39.9,30.4,86.71,86.3,30.17
32.0,74.0,2021-05-19 00:00:00,301.22858,44.9,28.08,82.54,82.6,28.11
32.0,74.0,2021-05-19 06:00:00,308.81802,25.1,35.67,96.2,94.3,34.61
32.0,74.0,2021-05-19 12:00:00,310.72443,19.0,37.57,99.63,96.6,35.89
32.0,74.0,2021-05-19 18:00:00,300.2124,54.6,27.06,80.71,82.0,27.78
32.0,74.0,2021-05-20 00:00:00,298.64972,58.8,25.5,77.9,78.2,25.67
32.0,74.0,2021-05-20 06:00:00,307.17426,32.6,34.02,93.24,92.8,33.78
32.0,74.0,2021-05-20 12:00:00,311.60965,19.9,38.46,101.23,99.0,37.22
32.0,74.0,2021-05-20 18:00:00,299.18024,57.5,26.03,78.85,79.1,26.17
32.0,74.0,2021-05-21 00:00:00,296.79034,63.3,23.64,74.55,74.7,23.72
32.0,74.0,2021-05-21 06:00:00,306.60495,34.0,33.45,92.22,91.9,33.28
32.0,74.0,2021-05-21 12:00:00,309.02444,24.6,35.87,96.57,94.6,34.78
32.0,74.0,2021-05-21 18:00:00,301.60498,44.3,28.45,83.22,83.2,28.44
32.0,74.0,2021-05-22 00:00:00,298.43622,52.1,25.29,77.52,77.4,25.22
32.0,74.0,2021-05-22 06:00:00,307.32123,29.5,34.17,93.51,92.2,33.44
32.0,74.0,2021-05-22 12:00:00,310.23102,17.2,37.08,98.75,95.0,35.0
32.0,74.0,2021-05-22 18:00:00,300.01254,45.6,26.86,80.35,80.7,27.06
32.0,74.0,2021-05-23 00:00:00,299.6834,42.1,26.53,79.76,79.4,26.33
32.0,74.0,2021-05-23 06:00:00,307.39822,24.1,34.25,93.65,90.9,32.72
32.0,74.0,2021-05-23 12:00:00,303.11957,31.1,29.97,85.95,83.9,28.83
32.0,74.0,2021-05-23 18:00:00,300.55194,32.0,27.4,81.32,80.2,26.78
32.0,74.0,2021-05-24 00:00:00,297.6,39.7,24.45,76.01,75.2,24.0
32.0,74.0,2021-05-24 06:00:00,307.91046,23.2,34.76,94.57,91.7,33.17
32.0,74.0,2021-05-24 12:00:00,310.72607,16.8,37.58,99.64,96.0,35.56
32.0,74.0,2021-05-24 18:00:00,304.2211,24.4,31.07,87.93,84.9,29.39
32.0,74.0,2021-05-25 00:00:00,300.65097,30.4,27.5,81.5,80.2,26.78
32.0,74.0,2021-05-25 06:00:00,310.86105,11.9,37.71,99.88,94.8,34.89
32.0,74.0,2021-05-25 12:00:00,312.41003,9.9,39.26,102.67,96.7,35.94
32.0,74.0,2021-05-25 18:00:00,304.7294,14.6,31.58,88.84,85.0,29.44
32.0,74.0,2021-05-26 00:00:00,300.90784,18.7,27.76,81.96,79.8,26.56
32.0,74.0,2021-05-26 06:00:00,312.2087,10.5,39.06,102.31,96.6,35.89
32.0,74.0,2021-05-26 12:00:00,313.8934,8.3,40.74,105.34,98.6,37.0
32.0,74.0,2021-05-26 18:00:00,306.26678,13.7,33.12,91.61,87.3,30.72
32.0,74.0,2021-05-27 00:00:00,302.3006,16.5,29.15,84.47,81.5,27.5
32.0,74.0,2021-05-27 06:00:00,314.19415,7.4,41.04,105.88,98.7,37.06
32.0,74.0,2021-05-27 12:00:00,316.47995,6.4,43.33,109.99,102.2,39.0
32.0,74.0,2021-05-27 18:00:00,307.68002,12.5,34.53,94.15,89.5,31.94
32.0,74.0,2021-05-28 00:00:00,303.5534,13.8,30.4,86.73,83.2,28.44
32.0,74.0,2021-05-28 06:00:00,315.45758,7.5,42.31,108.15,100.9,38.28
32.0,74.0,2021-05-28 12:00:00,316.91672,7.3,43.77,110.78,103.5,39.72
32.0,74.0,2021-05-28 18:00:00,309.24048,11.1,36.09,96.96,91.6,33.11
32.0,74.0,2021-05-29 00:00:00,303.5307,29.5,30.38,86.69,84.3,29.06
32.0,74.0,2021-05-29 06:00:00,314.5096,20.6,41.36,106.45,106.9,41.61
32.0,74.0,2021-05-29 12:00:00,317.27335,11.2,44.12,111.42,106.9,41.61
32.0,74.0,2021-05-29 18:00:00,307.2956,25.5,34.15,93.46,91.0,32.78
32.0,74.0,2021-05-30 00:00:00,302.70566,57.0,29.56,85.2,88.7,31.5
32.0,74.0,2021-05-30 06:00:00,311.11465,31.1,37.96,100.34,103.6,39.78
32.0,74.0,2021-05-30 12:00:00,313.8147,21.8,40.66,105.2,105.7,40.94
32.0,74.0,2021-05-30 18:00:00,306.22772,33.1,33.08,91.54,90.6,32.56
32.0,74.0,2021-05-31 00:00:00,303.23737,38.1,30.09,86.16,85.2,29.56
32.0,74.0,2021-05-31 06:00:00,313.3219,22.5,40.17,104.31,104.8,40.44
32.0,74.0,2021-05-31 12:00:00,314.92987,14.0,41.78,107.2,103.8,39.89
