FLRealisation,pearson-r,p
1844.0,-0.25179428139665444,0.29838163604410317
1845.0,-0.29707373010828164,0.21678454020244603
1846.0,-0.21757512627648795,0.37089911842802875
1847.0,-0.456070937771869,0.0496945275839274
1848.0,-0.29707373010828164,0.21678454020244603
1849.0,-0.6150681454354564,0.0050663434240182095
1850.0,-0.21757512627648795,0.37089911842802875
1851.0,-0.2517942813966544,0.29838163604410395
1852.0,0.062385426118135905,0.7997140161885571
1853.0,-0.0073394618962513,0.9762103943542354
1854.0,0.33701696125398367,0.15825344208632894
1855.0,0.41841370437786146,0.07461177022594631
1856.0,0.6174969805662238,0.004847484789890538
1857.0,0.35085055713989993,0.14080719280290413
1858.0,0.17308627485568395,0.47855889985663247
1859.0,-0.004678007428531995,0.984835829661647
1860.0,-0.058577918612900605,0.8117223206960738
1861.0,-0.21757512627648795,0.37089911842802875
1862.0,-0.21757512627648795,0.37089911842802875
1863.0,-0.1380765224446943,0.5729491401207559
1864.0,-0.13807652244469432,0.5729491401207559
1865.0,-0.03099006540266516,0.8997782511435034
1866.0,-0.1781928760653247,0.46547177772501797
1867.0,0.04261133992866462,0.8624888845097833
1868.0,-0.1045914707339949,0.6700168377960514
1869.0,0.04261133992866459,0.8624888845097842
1870.0,-0.03099006540266513,0.8997782511435034
1871.0,0.11621274525999441,0.63565635317765
1872.0,0.18981415059132412,0.43637638592466926
1873.0,0.48421977191664317,0.03565472532297971
1874.0,0.3370169612539836,0.15825344208632894
1875.0,0.4842197719166432,0.03565472532297971
1876.0,0.042611339928664616,0.8624888845097833
1877.0,0.06238542611813593,0.7997140161885556
1878.0,-0.18742078492058478,0.4422892506170706
1879.0,-0.12023220164716758,0.62393171319684
1880.0,0.08133354817308397,0.7406404441172996
1881.0,0.08133354817308391,0.7406404441172996
1882.0,0.2828992979933355,0.24056317704689845
1883.0,-0.0530436183737504,0.8292479934562442
1884.0,0.062385426118135905,0.7997140161885571
1885.0,-0.1467892379250256,0.548729884926282
1886.0,-0.07706434991063843,0.7538420924905492
1887.0,-0.35596390196818706,0.13471268624756064
1888.0,-0.39899709205931394,0.09060120039478753
1889.0,-0.5355695416036628,0.018114996124891706
1890.0,-0.3602065719969639,0.12979841849054713
1891.0,-0.44908871313907184,0.053752139032837515
1892.0,-0.27132443085485586,0.26117189598525686
1893.0,-0.2970737301082817,0.21678454020244578
1894.0,-0.05857791861290063,0.8117223206960731
1895.0,-0.1781928760653247,0.46547177772501797
1896.0,0.02092068521889305,0.9322542028199466
1897.0,0.17308627485568395,0.47855889985663247
1898.0,0.4397326982820079,0.059576815059114656
1899.0,0.41841370437786146,0.07461177022594631
1900.0,0.33891510054606777,0.1557757316983872
1901.0,0.4106183665853135,0.08075747712982169
1902.0,0.4106183665853135,0.08075747712982169
1903.0,0.4842197719166432,0.03565472532297971
1904.0,0.2634155559226539,0.275871551271004
1905.0,0.18981415059132414,0.43637638592466926
1906.0,0.06238542611813592,0.7997140161885556
1907.0,-0.21651412593941277,0.3732942162539369
1908.0,-0.00733946189625124,0.9762103943542354
1909.0,-0.2862390139537999,0.23481632336055142
1910.0,-0.007339461896251283,0.9762103943542354
1911.0,-0.35596390196818706,0.13471268624756064
1912.0,-0.25179428139665444,0.29838163604410317
1913.0,-0.4256887899825743,0.06919568211801332
1914.0,-0.1045914707339949,0.6700168377960514
1915.0,-0.2165141259394128,0.3732942162539369
1916.0,-0.007339461896251293,0.9762103943542354
1917.0,-0.10459147073399493,0.6700168377960514
1918.0,0.2594164967142741,0.28349542695427665
1919.0,0.11621274525999435,0.63565635317765
1920.0,0.02092068521889308,0.9322542028199466
1921.0,0.2634155559226539,0.275871551271004
1922.0,0.062385426118135905,0.7997140161885571
1923.0,0.3500878812667526,0.14173243378853229
1924.0,0.08133354817308397,0.7406404441172996
1925.0,0.4110098661900718,0.0804402072181111
1926.0,0.4110098661900718,0.0804402072181111
1927.0,0.21571071471991832,0.37511360555761464
1928.0,0.21571071471991837,0.37511360555761464
1929.0,-0.09673824874398683,0.6936020453884635
1930.0,0.10019318619912922,0.6831912360459519
1931.0,-0.16238206039169223,0.5065720372176492
1932.0,0.08133354817308396,0.7406404441172996
1933.0,-0.3217979514674192,0.179102439946704
1934.0,-0.07706434991063843,0.7538420924905492
1935.0,-0.35596390196818706,0.13471268624756064
1936.0,-0.21651412593941277,0.3732942162539369
1937.0,-0.45617511801425353,0.04963580469164008
1938.0,-0.21651412593941277,0.3732942162539369
1939.0,-0.35596390196818706,0.13471268624756064
1940.0,-0.1781928760653247,0.46547177772501797
1941.0,-0.25179428139665444,0.29838163604410317
1942.0,0.17991789288248045,0.46109217366247307
1943.0,-0.13807652244469426,0.5729491401207559
1944.0,0.259416496714274,0.28349542695427665
1945.0,-0.058577918612900626,0.8117223206960738
1946.0,0.17308627485568395,0.47855889985663247
1947.0,-0.18244228971274792,0.45472096289207403
1948.0,-0.14451582791529277,0.5550048911914374
1949.0,-0.14451582791529277,0.5550048911914374
1950.0,-0.09356014857063999,0.7032253368296745
1951.0,-0.21757512627648795,0.37089911842802875
1952.0,0.042611339928664616,0.8624888845097833
1953.0,0.04261133992866461,0.8624888845097842
1954.0,0.4842197719166432,0.03565472532297971
1955.0,0.18981415059132412,0.43637638592466926
1956.0,0.5774109120414487,0.00963157637958574
1957.0,0.17991789288248047,0.46109217366247307
1958.0,0.18981415059132414,0.43637638592466926
1959.0,-0.1781928760653247,0.46547177772501797
1960.0,0.02092068521889308,0.9322542028199466
1961.0,-0.030990065402665166,0.8997782511435034
1962.0,-0.007339461896251278,0.9762103943542354
1963.0,-0.007339461896251272,0.9762103943542354
1964.0,0.014144964899666808,0.9541682777759721
1965.0,0.21571071471991835,0.37511360555761464
1966.0,0.21571071471991832,0.37511360555761464
1967.0,0.2828992979933356,0.24056317704689845
1968.0,0.03454937455142389,0.8883325032552167
1969.0,-0.031094437096281492,0.8994423403139488
1970.0,-0.12023220164716758,0.62393171319684
1971.0,0.1321103141325231,0.5897944309116374
1972.0,0.06238542611813586,0.7997140161885571
1973.0,0.13211031413252305,0.5897944309116374
1974.0,-0.07706434991063843,0.7538420924905492
1975.0,-0.21651412593941277,0.3732942162539369
1976.0,-0.42568878998257426,0.06919568211801332
1977.0,-0.1781928760653247,0.46547177772501797
1978.0,-0.3559639019681871,0.13471268624756064
1979.0,-0.28623901395379997,0.23481632336055142
1980.0,-0.42568878998257437,0.06919568211801332
1981.0,0.042611339928664616,0.8624888845097833
1982.0,-0.07706434991063847,0.7538420924905492
1983.0,0.18981415059132414,0.43637638592466926
1984.0,0.33701696125398367,0.15825344208632894
1985.0,0.27156009016129745,0.26074159658386264
1986.0,0.20183520214691023,0.40731333355844535
1987.0,0.0623854261181359,0.7997140161885571
1988.0,0.27156009016129734,0.2607415965838634
1989.0,0.20183520214691028,0.40731333355844535
1990.0,0.27156009016129745,0.26074159658386264
1991.0,0.28289929799333546,0.24056317704689878
1992.0,0.10019318619912926,0.6831912360459519
1993.0,0.23148080949454,0.34031696433681397
1994.0,-0.09673824874398684,0.6936020453884636
1995.0,0.3627684327899507,0.12689297824068926
1996.0,-0.22802587203939761,0.347774228228596
1997.0,0.08133354817308394,0.7406404441172996
1998.0,-0.38898653474083633,0.09975971058672974
1999.0,-0.35596390196818706,0.13471268624756064
2000.0,-0.35596390196818706,0.13471268624756064
2001.0,-0.42568878998257426,0.06919568211801332
2002.0,-0.28623901395379997,0.23481632336055142
2003.0,-0.3889865347408363,0.09975971058672974
2004.0,-0.07706434991063843,0.7538420924905492
2005.0,-0.07706434991063847,0.7538420924905492
2006.0,-0.03099006540266513,0.8997782511435034
2007.0,0.259416496714274,0.28349542695427665
2008.0,0.11621274525999438,0.63565635317765
2009.0,-0.030990065402665145,0.8997782511435034
2010.0,-0.13807652244469426,0.5729491401207559
2011.0,0.17308627485568395,0.47855889985663247
2012.0,0.08420413371357596,0.7318023409267964
2013.0,-0.004678007428532023,0.984835829661647
2014.0,-0.05857791861290059,0.8117223206960738
2015.0,-0.29707373010828164,0.21678454020244603
2016.0,0.10041928905068674,0.6825117983040219
2017.0,-0.21757512627648792,0.37089911842802875
2018.0,0.2594164967142741,0.28349542695427665
2019.0,-0.29707373010828164,0.21678454020244603
2020.0,-0.0046780074285320125,0.984835829661647
2021.0,-0.27132443085485586,0.26117189598525686
2022.0,-0.2501235483149298,0.30170672770279416
2023.0,-0.03890810751565576,0.8743450143724595
2024.0,-0.2501235483149298,0.30170672770279416
2025.0,-0.14451582791529277,0.5550048911914374
2026.0,-0.3602065719969639,0.12979841849054713
2027.0,-0.03890810751565575,0.8743450143724595
2028.0,-0.09356014857063998,0.7032253368296745
2029.0,0.2619684159977919,0.2786155875486943
2030.0,0.2594164967142741,0.28349542695427665
2031.0,0.4184137043778614,0.07461177022594631
2032.0,0.2594164967142741,0.28349542695427665
2033.0,0.4397326982820079,0.059576815059114656
2034.0,0.4397326982820079,0.059576815059114656
2035.0,0.17308627485568392,0.4785588998566338
2036.0,0.10041928905068677,0.6825117983040219
2037.0,-0.13807652244469426,0.5729491401207559
2038.0,-0.058577918612900605,0.8117223206960738
2039.0,-0.05857791861290061,0.8117223206960738
2040.0,-0.1380765224446943,0.5729491401207559
2041.0,0.02092068521889307,0.9322542028199466
2042.0,-0.3253956867279842,0.17401472322439573
2043.0,0.062385426118135905,0.7997140161885571
2044.0,-0.3217979514674191,0.179102439946704
2045.0,0.2715600901612974,0.2607415965838634
2046.0,0.13211031413252305,0.5897944309116374
2047.0,0.480734754204459,0.03720311482884065
2048.0,0.20183520214691023,0.40731333355844535
2049.0,0.33701696125398367,0.15825344208632894
2050.0,0.1321103141325231,0.5897944309116374
2051.0,0.28289929799333546,0.24056317704689878
2052.0,0.10019318619912927,0.6831912360459519
2053.0,0.16583699784683462,0.49744575899974647
2054.0,0.034549374551423886,0.8883325032552167
2055.0,0.2828992979933355,0.24056317704689845
2056.0,0.08133354817308396,0.7406404441172996
2057.0,0.03454937455142389,0.8883325032552167
2058.0,-0.2280258720393976,0.34777422822859655
2059.0,-0.07515933898832222,0.7597543609135573
2060.0,-0.2049800154226969,0.3998875558608779
2061.0,-0.22802587203939761,0.347774228228596
2062.0,-0.1202322016471676,0.62393171319684
2063.0,-0.07706434991063846,0.7538420924905492
2064.0,-0.12023220164716755,0.62393171319684
2065.0,-0.25460936819400193,0.2928295646112879
2066.0,-0.2165141259394128,0.3732942162539369
2067.0,0.06238542611813592,0.7997140161885556
2068.0,-0.21651412593941283,0.3732942162539369
2069.0,-0.17819287606532466,0.46547177772501797
2070.0,-0.2970737301082817,0.21678454020244578
2071.0,-0.3602065719969639,0.12979841849054713
2072.0,0.02092068521889306,0.9322542028199466
2073.0,-0.37657233394007533,0.11202592021713519
2074.0,0.1162127452599944,0.63565635317765
2075.0,-0.25179428139665444,0.29838163604410317
2076.0,0.2634155559226539,0.275871551271004
2077.0,0.11621274525999435,0.63565635317765
2078.0,0.2634155559226539,0.275871551271004
2079.0,0.41100986619007174,0.08044020721811142
2080.0,0.3412849781756846,0.1527199413594404
2081.0,0.4172764645401699,0.07548602788589862
2082.0,0.2828992979933355,0.24056317704689845
2083.0,0.35008788126675267,0.14173243378853229
2084.0,0.2971246211422453,0.2167020453117647
2085.0,0.23148080949454,0.34031696433681397
2086.0,0.10019318619912926,0.6831912360459519
2087.0,0.2971246211422454,0.2167020453117647
2088.0,-0.09673824874398686,0.6936020453884636
2089.0,0.11957167566323994,0.625852611053373
2090.0,-0.594442044725821,0.007271515557857941
2091.0,-0.010249000771134803,0.9667838729520989
2092.0,-0.46462136829144646,0.04504813941766875
2093.0,-0.010249000771134817,0.9667838729520989
2094.0,-0.14006967720550956,0.5673682205709255
2095.0,-0.07515933898832225,0.7597543609135573
2096.0,0.054661337446052526,0.8241167336213708
2097.0,-0.09673824874398684,0.6936020453884636
2098.0,0.1658369978468346,0.49744575899974647
2099.0,0.03454937455142389,0.8883325032552167
2100.0,0.03454937455142387,0.8883325032552167
2101.0,-0.01024900077113481,0.9667838729520989
2102.0,-0.01024900077113483,0.9667838729520989
2103.0,0.10019318619912927,0.6831912360459519
2104.0,0.36276843278995075,0.12689297824068926
2105.0,0.11957167566323985,0.625852611053373
2106.0,0.39971103007425896,0.08997236288768005
2107.0,-0.23148080949453997,0.34031696433681397
2108.0,0.33480069185707173,0.16118055174658213
2109.0,-0.11957167566323992,0.625852611053373
2110.0,0.3792130285319893,0.10933061757807423
2111.0,-0.05466133744605257,0.8241167336213708
2112.0,-0.14006967720550956,0.5673682205709255
2113.0,-0.2049800154226969,0.3998875558608779
2114.0,-0.29366968368710294,0.2223491722321476
2115.0,-0.03109443709628148,0.8994423403139488
2116.0,-0.4646213682914464,0.04504813941766875
2117.0,-0.2280258720393976,0.34777422822859655
2118.0,-0.4249573069825137,0.06972658395852725
2119.0,-0.293669683687103,0.2223491722321476
2120.0,-0.1623820603916922,0.5065720372176492
2121.0,-0.031094437096281465,0.8994423403139488
2122.0,0.16583699784683464,0.49744575899974647
2123.0,0.10019318619912923,0.6831912360459519
2124.0,0.36276843278995075,0.12689297824068926
2125.0,0.08133354817308398,0.7406404441172996
2126.0,0.35008788126675267,0.14173243378853229
2127.0,0.08133354817308397,0.7406404441172996
2128.0,0.23148080949453997,0.34031696433681397
2129.0,0.03454937455142391,0.8883325032552167
2130.0,0.014144964899666773,0.9541682777759721
2131.0,0.08133354817308396,0.7406404441172996
2132.0,-0.053043618373750434,0.8292479934562442
2133.0,-0.18742078492058478,0.4422892506170706
2134.0,-0.293669683687103,0.2223491722321476
2135.0,-0.38898653474083633,0.09975971058672974
2136.0,-0.12023220164716764,0.62393171319684
2137.0,-0.3217979514674192,0.179102439946704
2138.0,-0.2862390139537999,0.23481632336055142
2139.0,-0.1781928760653247,0.46547177772501797
2140.0,-0.37657233394007533,0.11202592021713519
2141.0,0.04261133992866462,0.8624888845097833
2142.0,-0.47259849739064375,0.04102017012078695
2143.0,0.10041928905068674,0.6825117983040219
2144.0,-0.17819287606532466,0.46547177772501797
2145.0,0.18981415059132414,0.43637638592466926
2146.0,-0.007339461896251285,0.9762103943542354
2147.0,0.3370169612539837,0.15825344208632894
2148.0,0.33701696125398367,0.15825344208632894
2149.0,0.6314225825793028,0.003737118221814895
2150.0,0.3370169612539836,0.15825344208632894
2151.0,0.2634155559226539,0.275871551271004
2152.0,-0.1781928760653247,0.46547177772501797
2153.0,-0.10459147073399491,0.6700168377960514
2154.0,-0.10459147073399491,0.6700168377960514
2155.0,-0.28623901395379997,0.23481632336055142
2156.0,-0.07706434991063843,0.7538420924905492
2157.0,-0.07706434991063847,0.7538420924905492
2158.0,-0.00733946189625131,0.9762103943542354
2159.0,-0.07706434991063849,0.7538420924905492
2160.0,-0.07706434991063846,0.7538420924905492
2161.0,0.06238542611813593,0.7997140161885556
2162.0,-0.18742078492058478,0.4422892506170706
2163.0,-0.007339461896251279,0.9762103943542354
2164.0,-0.030990065402665194,0.8997782511435034
2165.0,0.17991789288248045,0.46109217366247307
2166.0,0.17991789288248047,0.46109217366247307
2167.0,-0.10459147073399493,0.6700168377960514
2168.0,0.11621274525999441,0.63565635317765
2169.0,-0.25179428139665444,0.29838163604410317
2170.0,0.18981415059132412,0.43637638592466926
2171.0,-0.2165141259394128,0.3732942162539369
2172.0,0.06238542611813592,0.7997140161885556
2173.0,-0.1467892379250256,0.548729884926282
2174.0,-0.030990065402665166,0.8997782511435034
2175.0,0.4106183665853134,0.08075747712982205
2176.0,0.04261133992866459,0.8624888845097842
2177.0,0.2634155559226539,0.275871551271004
2178.0,-0.32539568672798425,0.17401472322439573
2179.0,-0.03099006540266516,0.8997782511435034
2180.0,-0.25179428139665444,0.29838163604410317
2181.0,-0.1781928760653247,0.46547177772501797
2182.0,0.042611339928664595,0.8624888845097842
2183.0,-0.030990065402665166,0.8997782511435034
2184.0,0.18981415059132414,0.43637638592466926
2185.0,-0.07706434991063847,0.7538420924905492
2186.0,0.06238542611813588,0.7997140161885571
2187.0,0.1321103141325231,0.5897944309116374
2188.0,0.13211031413252308,0.5897944309116374
2189.0,0.2157107147199183,0.3751136055576148
2190.0,0.06238542611813585,0.7997140161885571
2191.0,0.20183520214691025,0.40731333355844535
2192.0,0.14852213144650117,0.5439682850092471
2193.0,0.08133354817308393,0.7406404441172996
2194.0,0.3500878812667527,0.14173243378853229
2195.0,0.08133354817308396,0.7406404441172996
2196.0,0.28289929799333546,0.24056317704689878
2197.0,-0.254609368194002,0.29282956461128723
2198.0,-0.0530436183737504,0.8292479934562442
2199.0,-0.35931349533480833,0.13082220258540875
2200.0,-0.18742078492058478,0.4422892506170706
2201.0,-0.05304361837375039,0.8292479934562442
2202.0,0.0813335481730839,0.7406404441172996
2203.0,-0.1874207849205848,0.4422892506170706
2204.0,-0.07706434991063844,0.7538420924905492
2205.0,-0.25179428139665444,0.29838163604410317
2206.0,-0.1045914707339949,0.6700168377960514
2207.0,-0.2862390139537999,0.23481632336055142
2208.0,-0.17819287606532466,0.46547177772501797
2209.0,-0.25179428139665444,0.29838163604410317
2210.0,-0.29707373010828164,0.21678454020244603
2211.0,0.08420413371357593,0.7318023409267964
2212.0,-0.05857791861290062,0.8117223206960738
2213.0,-0.030990065402665145,0.8997782511435034
2214.0,0.04261133992866462,0.8624888845097833
2215.0,0.18981415059132412,0.43637638592466926
2216.0,0.18981415059132412,0.43637638592466926
2217.0,0.17991789288248045,0.46109217366247307
2218.0,0.17308627485568392,0.4785588998566338
2219.0,-0.0046780074285320125,0.984835829661647
2220.0,-0.004678007428531995,0.984835829661647
2221.0,-0.21757512627648795,0.37089911842802875
2222.0,-0.05857791861290062,0.8117223206960738
2223.0,-0.21757512627648795,0.37089911842802875
2224.0,-0.058577918612900626,0.8117223206960738
2225.0,-0.10459147073399493,0.6700168377960514
2226.0,-0.05857791861290062,0.8117223206960738
2227.0,0.04261133992866462,0.8624888845097833
2228.0,0.11621274525999441,0.63565635317765
2229.0,0.2634155559226539,0.275871551271004
2230.0,0.13211031413252305,0.5897944309116374
2231.0,0.11621274525999441,0.63565635317765
2232.0,0.17991789288248045,0.46109217366247307
2233.0,0.17991789288248047,0.46109217366247307
2234.0,0.17991789288248047,0.46109217366247307
2235.0,-0.03099006540266513,0.8997782511435034
2236.0,-0.03099006540266513,0.8997782511435034
2237.0,-0.14678923792502557,0.548729884926282
2238.0,0.062385426118135905,0.7997140161885571
2239.0,-0.2165141259394128,0.3732942162539369
2240.0,0.2634155559226539,0.275871551271004
2241.0,-0.10459147073399491,0.6700168377960514
2242.0,0.11621274525999442,0.63565635317765
2243.0,-0.25179428139665444,0.29838163604410317
2244.0,-0.1781928760653247,0.46547177772501797
2245.0,-0.17819287606532466,0.46547177772501797
2246.0,-0.1781928760653247,0.46547177772501797
2247.0,0.0426113399286646,0.8624888845097842
2248.0,-0.030990065402665194,0.8997782511435034
2249.0,0.0209206852188931,0.9322542028199466
2250.0,0.33891510054606777,0.1557757316983872
2251.0,-0.13807652244469423,0.5729491401207559
2252.0,0.17991789288248047,0.46109217366247307
2253.0,-0.37657233394007533,0.11202592021713519
2254.0,0.020920685218893075,0.9322542028199466
2255.0,-0.3765723339400754,0.11202592021713488
2256.0,-0.09356014857064,0.7032253368296736
2257.0,-0.004678007428532019,0.984835829661647
2258.0,-0.09356014857063999,0.7032253368296745
2259.0,0.1730862748556839,0.4785588998566338
2260.0,-0.21757512627648795,0.37089911842802875
2261.0,0.10041928905068674,0.6825117983040219
2262.0,-0.1781928760653247,0.46547177772501797
2263.0,0.18981415059132414,0.43637638592466926
2264.0,0.11621274525999441,0.63565635317765
2265.0,0.3370169612539837,0.15825344208632894
2266.0,0.4106183665853134,0.08075747712982205
2267.0,0.4842197719166432,0.03565472532297971
2268.0,0.2634155559226539,0.275871551271004
2269.0,0.3370169612539836,0.15825344208632894
2270.0,0.062385426118135905,0.7997140161885571
2271.0,-0.007339461896251265,0.9762103943542354
2272.0,-0.2862390139537999,0.23481632336055142
2273.0,-0.03099006540266516,0.8997782511435034
2274.0,-0.2517942813966545,0.29838163604410317
2275.0,-0.0073394618962512505,0.9762103943542354
2276.0,-0.3217979514674192,0.179102439946704
2277.0,-0.12023220164716761,0.62393171319684
2278.0,-0.05304361837375039,0.8292479934562442
2279.0,0.06238542611813586,0.7997140161885571
2280.0,0.2018352021469102,0.40731333355844535
2281.0,-0.1781928760653247,0.46547177772501797
2282.0,0.02092068521889308,0.9322542028199466
2283.0,-0.21757512627648795,0.37089911842802875
2284.0,-0.27132443085485586,0.26117189598525686
2285.0,-0.09356014857063998,0.7032253368296745
2286.0,-0.2970737301082817,0.21678454020244578
2287.0,-0.21757512627648795,0.37089911842802875
2288.0,-0.29707373010828164,0.21678454020244603
2289.0,-0.05857791861290062,0.8117223206960738
2290.0,0.10041928905068674,0.6825117983040219
2291.0,0.18981415059132412,0.43637638592466926
2292.0,0.18981415059132414,0.43637638592466926
2293.0,0.20183520214691023,0.40731333355844535
2294.0,0.20183520214691025,0.40731333355844535
2295.0,0.4106183665853134,0.08075747712982205
2296.0,0.4106183665853135,0.08075747712982169
2297.0,0.4106183665853135,0.08075747712982169
2298.0,0.26341555592265387,0.275871551271004
2299.0,0.20183520214691025,0.40731333355844535
2300.0,-0.21651412593941277,0.3732942162539369
2301.0,-0.007339461896251247,0.9762103943542354
2302.0,-0.12023220164716761,0.62393171319684
2303.0,-0.09673824874398684,0.6936020453884636
2304.0,-0.07515933898832218,0.7597543609135573
2305.0,-0.1623820603916922,0.5065720372176492
2306.0,0.3627684327899507,0.12689297824068926
2307.0,0.034549374551423886,0.8883325032552167
2308.0,0.2828992979933355,0.24056317704689845
2309.0,-0.053043618373750406,0.8292479934562442
2310.0,-0.07706434991063843,0.7538420924905492
2311.0,-0.2862390139537999,0.23481632336055142
2312.0,-0.3253956867279842,0.17401472322439573
2313.0,-0.456070937771869,0.0496945275839274
2314.0,-0.2970737301082817,0.21678454020244578
2315.0,-0.39899709205931394,0.09060120039478753
2316.0,-0.3253956867279842,0.17401472322439573
2317.0,-0.28623901395379997,0.23481632336055142
2318.0,-0.10459147073399493,0.6700168377960514
2319.0,0.26341555592265387,0.275871551271004
2320.0,0.042611339928664616,0.8624888845097833
2321.0,0.17991789288248045,0.46109217366247307
2322.0,-0.004678007428531995,0.984835829661647
2323.0,0.1723073332836183,0.4805710696015722
2324.0,-0.03890810751565576,0.8743450143724595
2325.0,-0.038908107515655745,0.8743450143724595
2326.0,-0.2501235483149298,0.30170672770279416
2327.0,-0.2501235483149298,0.30170672770279416
2328.0,-0.18244228971274798,0.45472096289207403
2329.0,-0.2970737301082817,0.21678454020244578
2330.0,0.11621274525999441,0.63565635317765
2331.0,-0.030990065402665166,0.8997782511435034
2332.0,0.5578211772479731,0.01307447891576183
2333.0,0.27156009016129734,0.2607415965838634
2334.0,0.557821177247973,0.013074478915761883
2335.0,0.18981415059132412,0.43637638592466926
2336.0,0.33701696125398367,0.15825344208632894
2337.0,0.27156009016129734,0.2607415965838634
2338.0,0.21571071471991837,0.37511360555761464
2339.0,0.14852213144650114,0.5439682850092471
2340.0,0.21571071471991832,0.37511360555761464
2341.0,0.2828992979933355,0.24056317704689845
2342.0,0.08133354817308396,0.7406404441172996
2343.0,0.014144964899666794,0.9541682777759721
2344.0,-0.254609368194002,0.29282956461128723
2345.0,-0.16238206039169226,0.5065720372176487
2346.0,-0.35931349533480833,0.13082220258540875
2347.0,-0.45617511801425353,0.04963580469164008
2348.0,-0.254609368194002,0.29282956461128723
2349.0,-0.12023220164716764,0.62393171319684
2350.0,-0.031094437096281465,0.8994423403139488
2351.0,-0.010249000771134817,0.9667838729520989
2352.0,0.23148080949454,0.34031696433681397
2353.0,0.5596998677330669,0.012706733922698056
2354.0,0.2971246211422453,0.2167020453117647
2355.0,0.29712462114224536,0.2167020453117647
2356.0,0.014144964899666783,0.9541682777759721
2357.0,0.08133354817308398,0.7406404441172996
2358.0,0.08133354817308398,0.7406404441172996
2359.0,-0.05304361837375045,0.8292479934562442
2360.0,0.014144964899666794,0.9541682777759721
2361.0,-0.12023220164716761,0.62393171319684
2362.0,-0.2280258720393976,0.34777422822859655
2363.0,-0.35931349533480833,0.13082220258540875
2364.0,-0.2546093681940019,0.2928295646112879
2365.0,-0.12023220164716762,0.62393171319684
2366.0,-0.1623820603916922,0.5065720372176492
2367.0,-0.22802587203939756,0.34777422822859655
2368.0,-0.09673824874398687,0.6936020453884636
2369.0,-0.18742078492058475,0.4422892506170712
2370.0,0.48073475420445894,0.03720311482884065
2371.0,0.2018352021469102,0.40731333355844535
2372.0,0.4807347542044589,0.03720311482884065
2373.0,-0.14678923792502563,0.548729884926282
2374.0,0.042611339928664616,0.8624888845097833
2375.0,-0.25179428139665444,0.29838163604410317
2376.0,-0.29707373010828164,0.21678454020244603
2377.0,-0.1781928760653247,0.46547177772501797
2378.0,-0.39899709205931394,0.09060120039478753
2379.0,-0.1467892379250256,0.548729884926282
2380.0,-0.3559639019681871,0.13471268624756064
2381.0,0.11621274525999437,0.63565635317765
2382.0,0.06238542611813588,0.7997140161885571
2383.0,0.28289929799333546,0.24056317704689878
2384.0,0.0345493745514239,0.8883325032552167
2385.0,0.21571071471991835,0.37511360555761464
2386.0,0.2715600901612974,0.2607415965838634
2387.0,0.550459642218846,0.014598579687923385
2388.0,0.3412849781756846,0.1527199413594404
2389.0,0.21571071471991835,0.37511360555761464
2390.0,0.16583699784683464,0.49744575899974647
2391.0,0.034549374551423886,0.8883325032552167
2392.0,0.29712462114224536,0.2167020453117647
2393.0,-0.03109443709628148,0.8994423403139488
2394.0,0.16583699784683462,0.49744575899974647
2395.0,-0.29366968368710294,0.2223491722321476
2396.0,-0.25460936819400193,0.2928295646112879
2397.0,-0.38898653474083633,0.09975971058672974
2398.0,-0.38898653474083633,0.09975971058672974
2399.0,-0.25460936819400193,0.2928295646112879
2400.0,-0.3889865347408364,0.09975971058672974
2401.0,-0.38898653474083633,0.09975971058672974
2402.0,-0.07706434991063846,0.7538420924905492
2403.0,-0.10459147073399493,0.6700168377960514
2404.0,0.1162127452599944,0.63565635317765
2405.0,-0.007339461896251299,0.9762103943542354
2406.0,0.11621274525999438,0.63565635317765
2407.0,-0.030990065402665138,0.8997782511435034
2408.0,-0.058577918612900626,0.8117223206960738
2409.0,0.17991789288248045,0.46109217366247307
2410.0,0.02092068521889308,0.9322542028199466
2411.0,0.10041928905068674,0.6825117983040219
2412.0,-0.13807652244469426,0.5729491401207559
2413.0,0.17991789288248042,0.46109217366247307
2414.0,-0.03099006540266516,0.8997782511435034
2415.0,-0.1045914707339949,0.6700168377960514
2416.0,-0.17819287606532472,0.46547177772501797
2417.0,-0.030990065402665187,0.8997782511435034
2418.0,0.18981415059132414,0.43637638592466926
2419.0,-0.14678923792502557,0.548729884926282
2420.0,0.18981415059132414,0.43637638592466926
2421.0,0.13211031413252305,0.5897944309116374
2422.0,0.3500878812667527,0.14173243378853229
2423.0,0.014144964899666794,0.9541682777759721
2424.0,0.4110098661900718,0.0804402072181111
2425.0,0.27156009016129745,0.26074159658386264
2426.0,0.27156009016129745,0.26074159658386264
2427.0,-0.007339461896251255,0.9762103943542354
2428.0,-0.25179428139665444,0.29838163604410317
2429.0,-0.1045914707339949,0.6700168377960514
2430.0,-0.3253956867279842,0.17401472322439573
2431.0,-0.39899709205931394,0.09060120039478753
2432.0,-0.39899709205931394,0.09060120039478753
2433.0,-0.6150681454354564,0.0050663434240182095
2434.0,-0.1045914707339949,0.6700168377960514
2435.0,-0.4954136779969615,0.031016573321949504
2436.0,-0.007339461896251285,0.9762103943542354
2437.0,-0.007339461896251272,0.9762103943542354
2438.0,0.4106183665853134,0.08075747712982205
2439.0,0.41100986619007174,0.08044020721811142
2440.0,0.33701696125398367,0.15825344208632894
